CURVE,X,Y
248,80,0.7
246,79,0
246,80,0.2
1542,79,0
1542,80,50.4
1542,90,57.5
1542,100,64.2
1542,110,70.2
1542,120,75.7
1542,130,80.9
1542,140,85.6
1490,79,0
1490,80,50.4
1490,90,57.5
1490,100,64.2
1490,110,70.2
1490,120,75.7
1490,130,80.9
1490,140,85.6
1646,79,0
1646,80,58.1
1646,90,66.3
1646,100,73.8
1646,110,80.7
1646,120,87.1
1646,130,92.9
1053,79,0
1053,80,50.4
1053,90,57.5
1053,100,64.2
1053,110,70.2
1053,120,75.7
1053,130,80.9
1053,140,85.6
514,79,0
514,80,50.4
514,90,57.5
514,100,64.2
514,110,70.2
514,120,75.7
514,130,80.9
514,140,85.6
729,79,0
729,80,58.1
729,90,66.3
729,100,73.8
729,110,80.7
729,120,87.1
729,130,92.9
1683,79,0
1683,80,60.4
1683,90,68.8
1683,100,76.9
1683,110,84
1683,120,90.7
1683,130,96.8
1683,140,102.5
1436,79,0
1436,80,60.4
1436,90,68.8
1436,100,76.9
1436,110,84
1436,120,90.7
1436,130,96.8
1436,140,102.5
1657,79,0
1657,80,60.4
1657,90,68.8
1657,100,76.9
1657,110,84
1657,120,90.7
1657,130,96.8
1657,140,102.5
375,79,0
375,80,60.4
375,90,68.8
375,100,76.9
375,110,84
375,120,90.7
375,130,96.8
375,140,102.5
1472,79,0
1472,80,58.1
1472,90,66.3
1472,100,73.8
1472,110,80.7
1472,120,87.1
1472,130,92.9
562,79,0
562,80,58.1
562,90,66.3
562,100,73.8
562,110,80.7
562,120,87.1
562,130,92.9
1420,79,0
1420,80,58.1
1420,90,66.3
1420,100,73.8
1420,110,80.7
1420,120,87.1
1420,130,92.9
327,79,0
327,80,58.1
327,90,66.3
327,100,73.8
327,110,80.7
327,120,87.1
327,130,92.9
249,79,0
249,80,1
243,79,0
243,80,1
243,100,1
243,101,0
1481,79,0
1481,80,75.6
1481,90,86.2
1481,100,96.3
1481,110,105.3
1481,120,113.6
1481,130,121.3
1481,140,128.4
656,79,0
656,80,60.4
656,90,68.8
656,100,76.9
656,110,84
656,120,90.7
656,130,96.8
656,140,102.5
477,79,0
477,80,60.4
477,90,68.8
477,100,76.9
477,110,84
477,120,90.7
477,130,96.8
477,140,102.5
1808,79,0
1808,80,60.4
1808,90,68.8
1808,100,76.9
1808,110,84
1808,120,90.7
1808,130,96.8
1808,140,102.5
1028,79,0
1028,80,60.4
1028,90,68.8
1028,100,76.9
1028,110,84
1028,120,90.7
1028,130,96.8
1028,140,102.5
453,79,0
453,80,60.4
453,90,68.8
453,100,76.9
453,110,84
453,120,90.7
453,130,96.8
453,140,102.5
1730,79,0
1730,80,91.8
1730,90,104.1
1730,100,116
1541,79,0
1541,80,100.8
1541,90,115
1541,100,128.4
1541,110,140.4
1541,120,151.5
1541,130,161.7
1541,140,171.2
1489,79,0
1489,80,100.8
1489,90,115
1489,100,128.4
1489,110,140.4
1489,120,151.5
1489,130,161.7
1489,140,171.2
1612,79,0
1612,80,91.8
1612,90,104.1
1612,100,116
1457,79,0
1457,80,91.8
1457,90,104.1
1457,100,116
722,79,0
722,80,75.6
722,90,86.2
722,100,95.9
722,110,104.8
722,120,113.2
722,130,120.7
1645,79,0
1645,80,116.2
1645,90,132.7
1645,100,147.6
1645,110,161.3
1645,120,174.1
1645,130,185.7
1052,79,0
1052,80,100.8
1052,90,115
1052,100,128.4
1052,110,140.4
1052,120,151.5
1052,130,161.7
1052,140,171.2
513,79,0
513,80,100.8
513,90,115
513,100,128.4
513,110,140.4
513,120,151.5
513,130,161.7
513,140,171.2
728,79,0
728,80,116.2
728,90,132.7
728,100,147.6
728,110,161.3
728,120,174.1
728,130,185.7
1435,79,0
1435,80,120.8
1435,90,137.7
1435,100,153.8
1435,110,168.1
1435,120,181.4
1435,130,193.6
1435,140,205
1682,79,0
1682,80,120.8
1682,90,137.7
1682,100,153.8
1682,110,168.1
1682,120,181.4
1682,130,193.6
1682,140,205
1656,79,0
1656,80,120.8
1656,90,137.7
1656,100,153.8
1656,110,168.1
1656,120,181.4
1656,130,193.6
1656,140,205
374,79,0
374,80,120.8
374,90,137.7
374,100,153.8
374,110,168.1
374,120,181.4
374,130,193.6
374,140,205
1471,79,0
1471,80,116.2
1471,90,132.7
1471,100,147.6
1471,110,161.3
1471,120,174.1
1471,130,185.7
974,79,0
974,80,116.2
974,90,132.7
974,100,147.6
974,110,161.3
974,120,174.1
974,130,185.7
561,79,0
561,80,116.2
561,90,132.7
561,100,147.6
561,110,161.3
561,120,174.1
561,130,185.7
326,79,0
326,80,116.2
326,90,132.7
326,100,147.6
326,110,161.3
326,120,174.1
326,130,185.7
1639,79,0
1639,80,75.6
1639,90,86.2
1639,100,95.9
1639,110,104.8
1639,120,113.2
1639,130,120.7
1416,79,0
1416,80,75.6
1416,90,86.2
1416,100,95.9
1416,110,104.8
1416,120,113.2
1416,130,120.7
555,79,0
555,80,75.6
555,90,86.2
555,100,95.9
555,110,104.8
555,120,113.2
555,130,120.7
505,79,0
505,80,75.6
505,90,86.2
505,100,96.3
505,110,105.3
505,120,113.6
505,130,121.3
505,140,128.4
1834,79,0
1834,80,75.6
1834,90,86.2
1834,100,95.9
1834,110,104.8
1834,120,113.2
1834,130,120.7
1248,79,0
1248,80,75.6
1248,90,86.2
1248,100,95.9
1248,110,104.8
1248,120,113.2
1248,130,120.7
969,79,0
969,80,75.6
969,90,86.2
969,100,95.9
969,110,104.8
969,120,113.2
969,130,120.7
1465,79,0
1465,80,75.6
1465,90,86.2
1465,100,95.9
1465,110,104.8
1465,120,113.2
1465,130,120.7
316,79,0
316,80,75.6
316,90,86.2
316,100,95.9
316,110,104.8
316,120,113.2
316,130,120.7
1720,79,0
1720,80,60.4
1720,90,68.8
1720,100,76.9
1720,110,84
1720,120,90.7
1720,130,96.8
1720,140,102.5
1575,79,0
1575,80,60.4
1575,90,68.8
1575,100,76.9
1575,110,84
1575,120,90.7
1575,130,96.8
1575,140,102.5
862,79,0
862,80,60.4
862,90,68.8
862,100,76.9
862,110,84
862,120,90.7
862,130,96.8
862,140,102.5
239,79,0
239,80,60.4
239,90,68.8
239,100,76.9
239,110,84
239,120,90.7
239,130,96.8
239,140,102.5
655,79,0
655,80,120.8
655,90,137.7
655,100,153.8
655,110,168.1
655,120,181.4
655,130,193.6
655,140,205
1807,79,0
1807,80,120.8
1807,90,137.7
1807,100,153.8
1807,110,168.1
1807,120,181.4
1807,130,193.6
1807,140,205
476,79,0
476,80,120.8
476,90,137.7
476,100,153.8
476,110,168.1
476,120,181.4
476,130,193.6
476,140,205
452,79,0
452,80,120.8
452,90,137.7
452,100,153.8
452,110,168.1
452,120,181.4
452,130,193.6
452,140,205
1729,79,0
1729,80,183.6
1729,90,208.2
1729,100,232
1611,79,0
1611,80,183.6
1611,90,208.2
1611,100,232
1456,79,0
1456,80,183.6
1456,90,208.2
1456,100,232
1449,79,0
1449,80,211.1
1449,90,239.5
1449,100,266.8
1543,79,0
1543,80,353
1543,90,402.4
1543,100,449.6
1543,110,491.2
1543,120,530.2
1543,130,565.9
1543,140,599.1
1491,79,0
1491,80,353
1491,90,402.4
1491,100,449.6
1491,110,491.2
1491,120,530.2
1491,130,565.9
1491,140,599.1
1054,79,0
1054,80,353
1054,90,402.4
1054,100,449.6
1054,110,491.2
1054,120,530.2
1054,130,565.9
1054,140,599.1
515,79,0
515,80,353
515,90,402.4
515,100,449.6
515,110,491.2
515,120,530.2
515,130,565.9
515,140,599.1
1713,79,0
1713,80,138.9
1713,90,158.3
1713,100,176.8
1713,110,193.3
1713,120,208.6
1713,130,222.7
1713,140,235.7
1568,79,0
1568,80,138.9
1568,90,158.3
1568,100,176.8
1568,110,193.3
1568,120,208.6
1568,130,222.7
1568,140,235.7
940,79,0
940,80,138.9
940,90,158.3
940,100,176.8
940,110,193.3
940,120,208.6
940,130,222.7
940,140,235.7
1676,79,0
1676,80,138.9
1676,90,158.3
1676,100,176.8
1676,110,193.3
1676,120,208.6
1676,130,222.7
1676,140,235.7
674,79,0
674,80,138.9
674,90,158.3
674,100,176.8
674,110,193.3
674,120,208.6
674,130,222.7
674,140,235.7
648,79,0
648,80,138.9
648,90,158.3
648,100,176.8
648,110,193.3
648,120,208.6
648,130,222.7
648,140,235.7
445,79,0
445,80,138.9
445,90,158.3
445,100,176.8
445,110,193.3
445,120,208.6
445,130,222.7
445,140,235.7
361,79,0
361,80,138.9
361,90,158.3
361,100,176.8
361,110,193.3
361,120,208.6
361,130,222.7
361,140,235.7
1437,79,0
1437,80,422.6
1437,90,481.8
1437,100,538.2
1437,110,588.3
1437,120,634.8
1437,130,677.7
1437,140,717.4
1473,79,0
1473,80,406.9
1473,90,464.4
1473,100,516.5
1473,110,564.5
1473,120,609.5
1473,130,650
730,79,0
730,80,406.9
730,90,464.4
730,100,516.5
730,110,564.5
730,120,609.5
730,130,650
563,79,0
563,80,406.9
563,90,464.4
563,100,516.5
563,110,564.5
563,120,609.5
563,130,650
1647,79,0
1647,80,406.9
1647,90,464.4
1647,100,516.5
1647,110,564.5
1647,120,609.5
1647,130,650
328,79,0
328,80,406.9
328,90,464.4
328,100,516.5
328,110,564.5
328,120,609.5
328,130,650
1714,79,0
1714,80,464.9
1714,90,530
1714,100,592.1
1714,110,647.1
1714,120,698.3
1714,130,745.4
1714,140,789.2
1677,79,0
1677,80,464.9
1677,90,530
1677,100,592.1
1677,110,647.1
1677,120,698.3
1677,130,745.4
1677,140,789.2
1534,79,0
1534,80,428.6
1534,90,488.7
1534,100,545.9
1534,110,596.5
1534,120,643.8
1534,130,687.2
1534,140,727.5
1482,79,0
1482,80,428.6
1482,90,488.7
1482,100,545.9
1482,110,596.5
1482,120,643.8
1482,130,687.2
1482,140,727.5
1047,79,0
1047,80,428.6
1047,90,488.7
1047,100,545.9
1047,110,596.5
1047,120,643.8
1047,130,687.2
1047,140,727.5
506,79,0
506,80,428.6
506,90,488.7
506,100,545.9
506,110,596.5
506,120,643.8
506,130,687.2
506,140,727.5
1483,79,0
1483,80,504.2
1483,90,574.9
1483,100,642.2
1483,110,701.8
1483,120,757.4
1483,130,808.5
1483,140,855.9
1640,79,0
1640,80,505.6
1640,90,577.2
1640,100,642
1640,110,701.7
1640,120,757.5
1640,130,807.9
1535,79,0
1535,80,504.2
1535,90,574.9
1535,100,642.2
1535,110,701.8
1535,120,757.4
1535,130,808.5
1535,140,855.9
1048,79,0
1048,80,504.2
1048,90,574.9
1048,100,642.2
1048,110,701.8
1048,120,757.4
1048,130,808.5
1048,140,855.9
507,79,0
507,80,504.2
507,90,574.9
507,100,642.2
507,110,701.8
507,120,757.4
507,130,808.5
507,140,855.9
649,79,0
649,80,464.9
649,90,530
649,100,592.1
649,110,647.1
649,120,698.3
649,130,745.4
649,140,789.2
1569,79,0
1569,80,464.9
1569,90,530
1569,100,592.1
1569,110,647.1
1569,120,698.3
1569,130,745.4
1569,140,789.2
362,79,0
362,80,464.9
362,90,530
362,100,592.1
362,110,647.1
362,120,698.3
362,130,745.4
362,140,789.2
1466,79,0
1466,80,505.6
1466,90,577.2
1466,100,642
1466,110,701.7
1466,120,757.5
1466,130,807.9
723,79,0
723,80,505.6
723,90,577.2
723,100,642
723,110,701.7
723,120,757.5
723,130,807.9
724,79,0
724,80,581.2
724,90,663.4
724,100,737.9
724,110,806.5
724,120,870.7
724,130,928.6
1431,79,0
1431,80,603.8
1431,90,688.3
1431,100,768.9
1431,110,840.4
1431,120,906.9
1431,130,968.1
1431,140,1024.9
1678,79,0
1678,80,603.8
1678,90,688.3
1678,100,768.9
1678,110,840.4
1678,120,906.9
1678,130,968.1
1678,140,1024.9
363,79,0
363,80,603.8
363,90,688.3
363,100,768.9
363,110,840.4
363,120,906.9
363,130,968.1
363,140,1024.9
1271,79,0
1271,80,581.2
1271,90,663.4
1271,100,737.9
1271,110,806.5
1271,120,870.7
1271,130,928.6
1467,79,0
1467,80,581.2
1467,90,663.4
1467,100,737.9
1467,110,806.5
1467,120,870.7
1467,130,928.6
1250,79,0
1250,80,581.2
1250,90,663.4
1250,100,737.9
1250,110,806.5
1250,120,870.7
1250,130,928.6
1641,79,0
1641,80,581.2
1641,90,663.4
1641,100,737.9
1641,110,806.5
1641,120,870.7
1641,130,928.6
557,79,0
557,80,581.2
557,90,663.4
557,100,737.9
557,110,806.5
557,120,870.7
557,130,928.6
970,79,0
970,80,581.2
970,90,663.4
970,100,737.9
970,110,806.5
970,120,870.7
970,130,928.6
318,79,0
318,80,581.2
318,90,663.4
318,100,737.9
318,110,806.5
318,120,870.7
318,130,928.6
1249,79,0
1249,80,505.6
1249,90,577.2
1249,100,642
1249,110,701.7
1249,120,757.5
1249,130,807.9
1417,79,0
1417,80,505.6
1417,90,577.2
1417,100,642
1417,110,701.7
1417,120,757.5
1417,130,807.9
1835,79,0
1835,80,505.6
1835,90,577.2
1835,100,642
1835,110,701.7
1835,120,757.5
1835,130,807.9
556,79,0
556,80,505.6
556,90,577.2
556,100,642
556,110,701.7
556,120,757.5
556,130,807.9
317,79,0
317,80,505.6
317,90,577.2
317,100,642
317,110,701.7
317,120,757.5
317,130,807.9
1731,79,0
1731,80,642.4
1731,90,728.8
1731,100,811.9
1613,79,0
1613,80,642.4
1613,90,728.8
1613,100,811.9
1458,79,0
1458,80,642.4
1458,90,728.8
1458,100,811.9
1614,79,0
1614,80,917.8
1614,90,1041.1
1614,100,1159.9
1732,79,0
1732,80,917.8
1732,90,1041.1
1732,100,1159.9
1450,79,0
1450,80,917.8
1450,90,1041.1
1450,100,1159.9
1448,79,0
1448,80,706.7
1448,90,801.6
1448,100,893.1
1452,79,0
1452,101,0
1452,102,1
320,79,0
320,130,0
320,131,1
366,79,0
366,140,0
366,141,1
245,79,0
245,140,0
245,141,1
365,79,0
365,100,0
365,101,1
365,140,1
365,141,0
1451,79,0
1451,100,0
1451,101,1
1451,102,0
319,79,0
319,100,0
319,101,1
319,130,1
319,131,0
244,79,0
244,100,0
244,101,1
244,140,1
244,141,0
1810,79,0
1810,80,603.8
1810,90,688.3
1810,100,768.9
1810,110,840.4
1810,120,906.9
1810,130,968.1
1810,140,1024.9
1030,79,0
1030,80,603.8
1030,90,688.3
1030,100,768.9
1030,110,840.4
1030,120,906.9
1030,130,968.1
1030,140,1024.9
1715,79,0
1715,80,603.8
1715,90,688.3
1715,100,768.9
1715,110,840.4
1715,120,906.9
1715,130,968.1
1715,140,1024.9
479,79,0
479,80,603.8
479,90,688.3
479,100,768.9
479,110,840.4
479,120,906.9
479,130,968.1
479,140,1024.9
1170,79,0
1170,80,603.8
1170,90,688.3
1170,100,768.9
1170,110,840.4
1170,120,906.9
1170,130,968.1
1170,140,1024.9
941,79,0
941,80,603.8
941,90,688.3
941,100,768.9
941,110,840.4
941,120,906.9
941,130,968.1
941,140,1024.9
446,79,0
446,80,603.8
446,90,688.3
446,100,768.9
446,110,840.4
446,120,906.9
446,130,968.1
446,140,1024.9
1570,79,0
1570,80,603.8
1570,90,688.3
1570,100,768.9
1570,110,840.4
1570,120,906.9
1570,130,968.1
1570,140,1024.9
1659,79,0
1659,80,603.8
1659,90,688.3
1659,100,768.9
1659,110,840.4
1659,120,906.9
1659,130,968.1
1659,140,1024.9
650,79,0
650,80,603.8
650,90,688.3
650,100,768.9
650,110,840.4
650,120,906.9
650,130,968.1
650,140,1024.9
675,79,0
675,80,603.8
675,90,688.3
675,100,768.9
675,110,840.4
675,120,906.9
675,130,968.1
675,140,1024.9
241,79,0
241,80,603.8
241,90,688.3
241,100,768.9
241,110,840.4
241,120,906.9
241,130,968.1
241,140,1024.9
1658,79,0
1658,80,422.6
1658,90,481.8
1658,100,538.2
1658,110,588.3
1658,120,634.8
1658,130,677.7
1658,140,717.4
657,79,0
657,80,422.6
657,90,481.8
657,100,538.2
657,110,588.3
657,120,634.8
657,130,677.7
657,140,717.4
1169,79,0
1169,80,422.6
1169,90,481.8
1169,100,538.2
1169,110,588.3
1169,120,634.8
1169,130,677.7
1169,140,717.4
478,79,0
478,80,422.6
478,90,481.8
478,100,538.2
478,110,588.3
478,120,634.8
478,130,677.7
478,140,717.4
1561,79,0
1561,80,422.6
1561,90,481.8
1561,100,538.2
1561,110,588.3
1561,120,634.8
1561,130,677.7
1561,140,717.4
1684,79,0
1684,80,422.6
1684,90,481.8
1684,100,538.2
1684,110,588.3
1684,120,634.8
1684,130,677.7
1684,140,717.4
1809,79,0
1809,80,422.6
1809,90,481.8
1809,100,538.2
1809,110,588.3
1809,120,634.8
1809,130,677.7
1809,140,717.4
454,79,0
454,80,422.6
454,90,481.8
454,100,538.2
454,110,588.3
454,120,634.8
454,130,677.7
454,140,717.4
376,79,0
376,80,422.6
376,90,481.8
376,100,538.2
376,110,588.3
376,120,634.8
376,130,677.7
376,140,717.4
1029,79,0
1029,80,422.6
1029,90,481.8
1029,100,538.2
1029,110,588.3
1029,120,634.8
1029,130,677.7
1029,140,717.4
863,79,0
863,80,422.6
863,90,481.8
863,100,538.2
863,110,588.3
863,120,634.8
863,130,677.7
863,140,717.4
240,79,0
240,80,422.6
240,90,481.8
240,100,538.2
240,110,588.3
240,120,634.8
240,130,677.7
240,140,717.4
1719,79,0
1719,80,120.8
1719,90,137.7
1719,100,153.8
1719,110,168.1
1719,120,181.4
1719,130,193.6
1719,140,205
1574,79,0
1574,80,120.8
1574,90,137.7
1574,100,153.8
1574,110,168.1
1574,120,181.4
1574,130,193.6
1574,140,205
945,79,0
945,80,120.8
945,90,137.7
945,100,153.8
945,110,168.1
945,120,181.4
945,130,193.6
945,140,205
1168,79,0
1168,80,120.8
1168,90,137.7
1168,100,153.8
1168,110,168.1
1168,120,181.4
1168,130,193.6
1168,140,205
861,79,0
861,80,120.8
861,90,137.7
861,100,153.8
861,110,168.1
861,120,181.4
861,130,193.6
861,140,205
238,79,0
238,80,120.8
238,90,137.7
238,100,153.8
238,110,168.1
238,120,181.4
238,130,193.6
238,140,205
99,89,0
402,89,0
402,90,0.1
1631,89,0
1631,90,0.1
401,89,0
401,90,0.2
393,89,0
393,90,0.19
198,89,0
198,90,0.15
104,89,0
104,90,0.1
1630,89,0
1630,90,0.2
573,89,0
573,90,0.3
200,89,0
200,90,0.25
403,89,0
403,90,0.7
199,89,0
199,90,0.6
1001,89,0
1001,90,0.81
1383,89,0
1383,90,1
1380,89,0
1380,90,1
1380,110,1
1380,111,0
616,89,0
616,90,0.81
394,89,0
394,90,0.81
105,89,0
105,90,0.7
103,89,0
103,90,0.2
1377,89,0
1377,90,48.5
1377,100,54.4
1377,110,59.9
1377,120,65
1377,130,69.7
1377,140,73.8
1377,150,77.6
1377,160,81.1
1377,170,84.3
1377,180,87.2
1377,190,89.9
1377,200,92.2
1377,210,94.4
1377,220,96.3
106,89,0
106,90,1
100,89,0
100,90,1
100,110,1
100,111,0
998,89,0
998,90,92.2
998,100,103.4
998,110,113.8
998,120,123.6
998,130,132.4
998,140,140.3
998,150,147.4
998,160,154.1
998,170,160.1
998,180,165.6
998,190,170.8
998,200,175.2
998,210,179.3
998,220,183
1621,89,0
1621,90,92.2
1621,100,103.4
1621,110,113.8
1621,120,123.6
1621,130,132.4
1621,140,140.3
1621,150,147.4
1621,160,154.1
1621,170,160.1
1621,180,165.6
1621,190,170.8
1621,200,175.2
1621,210,179.3
1621,220,183
1191,89,0
1191,90,92.2
1191,100,103.4
1191,110,113.8
1191,120,123.6
1191,130,132.4
1191,140,140.3
1191,150,147.4
1191,160,154.1
1191,170,160.1
1191,180,165.6
1191,190,170.8
1191,200,175.2
1191,210,179.3
1191,220,183
1820,89,0
1820,90,92.2
1820,100,103.4
1820,110,113.8
1820,120,123.6
1820,130,132.4
1820,140,140.3
1820,150,147.4
1820,160,154.1
1820,170,160.1
1820,180,165.6
1820,190,170.8
1820,200,175.2
1820,210,179.3
1820,220,183
613,89,0
613,90,92.2
613,100,103.4
613,110,113.8
613,120,123.6
613,130,132.4
613,140,140.3
613,150,147.4
613,160,154.1
613,170,160.1
613,180,165.6
613,190,170.8
613,200,175.2
613,210,179.3
613,220,183
1376,89,0
1376,90,97.1
1376,100,108.8
1376,110,119.8
1376,120,130.1
1376,130,139.4
1376,140,147.7
1376,150,155.2
1376,160,162.2
1376,170,168.6
1376,180,174.3
1376,190,179.7
1376,200,184.5
1376,210,188.8
1376,220,192.6
1197,89,0
1197,90,97.1
1197,100,108.8
1197,110,119.8
1197,120,130.1
1197,130,139.4
1197,140,147.7
1197,150,155.2
1197,160,162.2
1197,170,168.6
1197,180,174.3
1197,190,179.7
1197,200,184.5
1197,210,188.8
1197,220,192.6
620,89,0
620,90,97.1
620,100,108.8
620,110,119.8
620,120,130.1
620,130,139.4
620,140,147.7
620,150,155.2
620,160,162.2
620,170,168.6
620,180,174.3
620,190,179.7
620,200,184.5
620,210,188.8
620,220,192.6
1005,89,0
1005,90,97.1
1005,100,108.8
1005,110,119.8
1005,120,130.1
1005,130,139.4
1005,140,147.7
1005,150,155.2
1005,160,162.2
1005,170,168.6
1005,180,174.3
1005,190,179.7
1005,200,184.5
1005,210,188.8
1005,220,192.6
1826,89,0
1826,90,97.1
1826,100,108.8
1826,110,119.8
1826,120,130.1
1826,130,139.4
1826,140,147.7
1826,150,155.2
1826,160,162.2
1826,170,168.6
1826,180,174.3
1826,190,179.7
1826,200,184.5
1826,210,188.8
1826,220,192.6
398,89,0
398,90,97.1
398,100,108.8
398,110,119.8
398,120,130.1
398,130,139.4
398,140,147.7
398,150,155.2
398,160,162.2
398,170,168.6
398,180,174.3
398,190,179.7
398,200,184.5
398,210,188.8
398,220,192.6
390,89,0
390,90,92.2
390,100,103.4
390,110,113.8
390,120,123.6
390,130,132.4
390,140,140.3
390,150,147.4
390,160,154.1
390,170,160.1
390,180,165.6
390,190,170.8
390,200,175.2
390,210,179.3
390,220,183
1591,89,0
1591,90,66.6
1591,100,75.4
1591,110,83.4
1591,120,90.9
1591,130,97.8
1591,140,104.1
1591,150,109.8
1591,160,115
778,89,0
778,90,66.6
778,100,75.4
778,110,83.4
778,120,90.9
778,130,97.8
778,140,104.1
778,150,109.8
778,160,115
666,89,0
666,90,66.6
666,100,75.4
666,110,83.4
666,120,90.9
666,130,97.8
666,140,104.1
666,150,109.8
666,160,115
715,89,0
715,90,66.6
715,100,75.4
715,110,83.4
715,120,90.9
715,130,97.8
715,140,104.1
715,150,109.8
715,160,115
577,89,0
577,90,66.6
577,100,75.4
577,110,83.4
577,120,90.9
577,130,97.8
577,140,104.1
577,150,109.8
577,160,115
192,89,0
192,90,66.6
192,100,75.4
192,110,83.4
192,120,90.9
192,130,97.8
192,140,104.1
192,150,109.8
192,160,115
1198,89,0
1198,90,48.5
1198,100,54.4
1198,110,59.9
1198,120,65
1198,130,69.7
1198,140,73.8
1198,150,77.6
1198,160,81.1
1198,170,84.3
1198,180,87.2
1198,190,89.9
1198,200,92.2
1198,210,94.4
1198,220,96.3
1628,89,0
1628,90,48.5
1628,100,54.4
1628,110,59.9
1628,120,65
1628,130,69.7
1628,140,73.8
1628,150,77.6
1628,160,81.1
1628,170,84.3
1628,180,87.2
1628,190,89.9
1628,200,92.2
1628,210,94.4
1628,220,96.3
1006,89,0
1006,90,48.5
1006,100,54.4
1006,110,59.9
1006,120,65
1006,130,69.7
1006,140,73.8
1006,150,77.6
1006,160,81.1
1006,170,84.3
1006,180,87.2
1006,190,89.9
1006,200,92.2
1006,210,94.4
1006,220,96.3
1827,89,0
1827,90,48.5
1827,100,54.4
1827,110,59.9
1827,120,65
1827,130,69.7
1827,140,73.8
1827,150,77.6
1827,160,81.1
1827,170,84.3
1827,180,87.2
1827,190,89.9
1827,200,92.2
1827,210,94.4
1827,220,96.3
399,89,0
399,90,48.5
399,100,54.4
399,110,59.9
399,120,65
399,130,69.7
399,140,73.8
399,150,77.6
399,160,81.1
399,170,84.3
399,180,87.2
399,190,89.9
399,200,92.2
399,210,94.4
399,220,96.3
621,89,0
621,90,48.5
621,100,54.4
621,110,59.9
621,120,65
621,130,69.7
621,140,73.8
621,150,77.6
621,160,81.1
621,170,84.3
621,180,87.2
621,190,89.9
621,200,92.2
621,210,94.4
621,220,96.3
96,89,0
96,90,48.5
96,100,54.4
96,110,59.9
96,120,65
96,130,69.7
96,140,73.8
96,150,77.6
96,160,81.1
96,170,84.3
96,180,87.2
96,190,89.9
96,200,92.2
96,210,94.4
96,220,96.3
780,89,0
780,90,111
780,100,125.7
780,110,139.1
780,120,151.4
780,130,163.1
780,140,173.5
780,150,183
780,160,191.6
1318,89,0
1318,90,133.3
1318,100,150.8
1318,110,166.9
1318,120,181.7
1318,130,195.7
1318,140,208.2
1318,150,219.6
1318,160,229.9
1309,89,0
1309,90,133.3
1309,100,150.8
1309,110,166.9
1309,120,181.7
1309,130,195.7
1309,140,208.2
1309,150,219.6
1309,160,229.9
1586,89,0
1586,90,133.3
1586,100,150.8
1586,110,166.9
1586,120,181.7
1586,130,195.7
