TARGET,PERIOD,YEAR,PERIODWIDTH,MINIMUM,MAXIMUM,MINWEIGHT,MAXWEIGHT,CURRENT,SUMMARY
feature.Area.og1.CWHvm_HW_CW_M,0,0,10.0,0.0,10000.0,1.0,1.0,15.388999938964844,0.0
feature.Area.og1.CWHvm_HW_CW_M,1,10,10.0,0.0,10000.0,1.0,1.0,18.381999969482422,0.0
feature.Area.og1.CWHvm_HW_CW_M,2,20,10.0,0.0,10000.0,1.0,1.0,20.413999557495117,0.0
feature.Area.og1.CWHvm_HW_CW_M,3,30,10.0,0.0,10000.0,1.0,1.0,22.875,0.0
feature.Area.og1.CWHvm_HW_CW_M,4,40,10.0,0.0,10000.0,1.0,1.0,25.77199935913086,0.0
feature.Area.og1.CWHvm_HW_CW_M,5,50,10.0,0.0,10000.0,1.0,1.0,28.66900062561035,0.0
feature.Area.og1.CWHvm_HW_CW_M,6,60,10.0,0.0,10000.0,1.0,1.0,31.792999267578125,0.0
feature.Area.og1.CWHvm_HW_CW_M,7,70,10.0,0.0,10000.0,1.0,1.0,34.00699996948242,0.0
feature.Area.og1.CWHvm_HW_CW_M,8,80,10.0,0.0,10000.0,1.0,1.0,31.545000076293945,0.0
feature.Area.og1.CWHvm_HW_CW_M,9,90,10.0,0.0,10000.0,1.0,1.0,25.707000732421875,0.0
feature.Area.og1.CWHvm_HW_CW_M,10,100,10.0,0.0,10000.0,1.0,1.0,16.30900001525879,0.0
feature.Area.og1.CWHvm_HW_CW_M,11,110,10.0,0.0,10000.0,1.0,1.0,17.062999725341797,0.0
feature.Area.og1.CWHvm_HW_CW_M,12,120,10.0,0.0,10000.0,1.0,1.0,17.590999603271484,0.0
feature.Area.og1.CWHvm_HW_CW_M,13,130,10.0,0.0,10000.0,1.0,1.0,18.023000717163086,0.0
feature.Area.og1.CWHvm_HW_CW_M,14,140,10.0,0.0,10000.0,1.0,1.0,18.381000518798828,0.0
feature.Area.og1.CWHvm_HW_CW_M,15,150,10.0,0.0,10000.0,1.0,1.0,17.799999237060547,0.0
feature.Area.og1.CWHvm_HW_CW_M,16,160,10.0,0.0,10000.0,1.0,1.0,17.850000381469727,0.0
feature.Area.og1.CWHvm_HW_CW_M,17,170,10.0,0.0,10000.0,1.0,1.0,17.850000381469727,0.0
feature.Area.og1.CWHvm_HW_CW_M,18,180,10.0,0.0,10000.0,1.0,1.0,17.850000381469727,0.0
feature.Area.og1.CWHvm_HW_CW_M,19,190,10.0,0.0,10000.0,1.0,1.0,17.850000381469727,0.0
feature.Area.og1.CWHvm_HW_CW_M,20,200,10.0,0.0,10000.0,1.0,1.0,17.850000381469727,0.0
feature.Area.og1.CWHvm_HW_CW_M,21,210,10.0,0.0,10000.0,1.0,1.0,18.2549991607666,0.0
feature.Area.og1.CWHvm_HW_CW_M,22,220,10.0,0.0,10000.0,1.0,1.0,19.709999084472656,0.0
feature.Area.og1.CWHvm_HW_CW_M,23,230,10.0,0.0,10000.0,1.0,1.0,19.972999572753906,0.0
feature.Area.og1.CWHvm_HW_CW_M,24,240,10.0,0.0,10000.0,1.0,1.0,19.542999267578125,0.0
feature.Area.og1.CWHvm_HW_CW_M,25,250,10.0,0.0,10000.0,1.0,1.0,19.673999786376953,0.0
feature.Area.og1.CWHvm_HW_CW_M,26,260,10.0,0.0,10000.0,1.0,1.0,17.850000381469727,0.0
feature.Area.og1.CWHvm_HW_CW_M,27,270,10.0,0.0,10000.0,1.0,1.0,17.850000381469727,0.0
feature.Area.og1.CWHvm_HW_CW_M,28,280,10.0,0.0,10000.0,1.0,1.0,17.850000381469727,0.0
feature.Area.og1.CWHvm_HW_CW_M,29,290,10.0,0.0,10000.0,1.0,1.0,17.850000381469727,0.0
feature.Area.og1.CWHvm_HW_CW_M,30,300,10.0,0.0,10000.0,1.0,1.0,17.850000381469727,0.0
