CURVE,X,Y
142,30,14.2
142,40,18.9
142,50,22.8
142,60,26.1
142,70,28.9
142,80,31.3
142,90,33.4
142,100,35.3
142,110,36.9
142,120,38.3
722,0,0
722,10,3.1
722,20,9.3
722,30,15.1
722,40,20
722,50,24
722,60,27.4
722,70,30.2
722,80,32.7
722,90,34.8
722,100,36.7
722,110,38.3
722,120,39.8
626,0,0
626,10,3.1
626,20,9.3
626,30,15.1
626,40,20
626,50,24
626,60,27.4
626,70,30.2
626,80,32.7
626,90,34.8
626,100,36.7
626,110,38.3
626,120,39.8
1323,0,0
1323,10,3.1
1323,20,9.3
1323,30,15.1
1323,40,20
1323,50,24
1323,60,27.4
1323,70,30.2
1323,80,32.7
1323,90,34.8
1323,100,36.7
1323,110,38.3
1323,120,39.8
714,0,0
714,10,3.1
714,20,9.3
714,30,15.1
714,40,20
714,50,24
714,60,27.4
714,70,30.2
714,80,32.7
714,90,34.8
714,100,36.7
714,110,38.3
714,120,39.8
120,0,0
120,10,3.1
120,20,9.3
120,30,15.1
120,40,20
120,50,24
120,60,27.4
120,70,30.2
120,80,32.7
120,90,34.8
120,100,36.7
120,110,38.3
120,120,39.8
1892,0,0
1892,10,2.5
1892,20,6.7
1892,30,11.2
1892,40,15.2
1892,50,18.7
1892,60,21.7
1892,70,24.4
1892,80,26.7
1892,90,28.8
1892,100,30.6
1892,110,32.2
1892,120,33.7
956,0,0
956,10,2.5
956,20,6.7
956,30,11.2
956,40,15.2
956,50,18.7
956,60,21.7
956,70,24.4
956,80,26.7
956,90,28.8
956,100,30.6
956,110,32.2
956,120,33.7
1097,0,0
1097,10,2.5
1097,20,6.7
1097,30,11.2
1097,40,15.2
1097,50,18.7
1097,60,21.7
1097,70,24.4
1097,80,26.7
1097,90,28.8
1097,100,30.6
1097,110,32.2
1097,120,33.7
328,0,0
328,10,2.5
328,20,6.7
328,30,11.2
328,40,15.2
328,50,18.7
328,60,21.7
328,70,24.4
328,80,26.7
328,90,28.8
328,100,30.6
328,110,32.2
328,120,33.7
1872,0,0
1872,10,2.5
1872,20,6.7
1872,30,11.2
1872,40,15.2
1872,50,18.7
1872,60,21.7
1872,70,24.4
1872,80,26.7
1872,90,28.8
1872,100,30.6
1872,110,32.2
1872,120,33.7
1479,0,0
1479,10,2.5
1479,20,6.7
1479,30,11.2
1479,40,15.2
1479,50,18.7
1479,60,21.7
1479,70,24.4
1479,80,26.7
1479,90,28.8
1479,100,30.6
1479,110,32.2
1479,120,33.7
1887,0,0
1887,10,2.5
1887,20,6.7
1887,30,11.2
1887,40,15.2
1887,50,18.7
1887,60,21.7
1887,70,24.4
1887,80,26.7
1887,90,28.8
1887,100,30.6
1887,110,32.2
1887,120,33.7
1417,0,0
1417,10,2.5
1417,20,6.7
1417,30,11.2
1417,40,15.2
1417,50,18.7
1417,60,21.7
1417,70,24.4
1417,80,26.7
1417,90,28.8
1417,100,30.6
1417,110,32.2
1417,120,33.7
541,0,0
541,10,2.5
541,20,6.7
541,30,11.2
541,40,15.2
541,50,18.7
541,60,21.7
541,70,24.4
541,80,26.7
541,90,28.8
541,100,30.6
541,110,32.2
541,120,33.7
1659,0,0
1659,10,2.5
1659,20,6.7
1659,30,11.2
1659,40,15.2
1659,50,18.7
1659,60,21.7
1659,70,24.4
1659,80,26.7
1659,90,28.8
1659,100,30.6
1659,110,32.2
1659,120,33.7
1349,0,0
1349,10,2.5
1349,20,6.7
1349,30,11.2
1349,40,15.2
1349,50,18.7
1349,60,21.7
1349,70,24.4
1349,80,26.7
1349,90,28.8
1349,100,30.6
1349,110,32.2
1349,120,33.7
73,0,0
73,10,2.5
73,20,6.7
73,30,11.2
73,40,15.2
73,50,18.7
73,60,21.7
73,70,24.4
73,80,26.7
73,90,28.8
73,100,30.6
73,110,32.2
73,120,33.7
1005,0,0
1005,10,0
1005,20,0.1
1005,30,1.5
1005,40,9.3
1005,50,30
1005,60,67.2
1005,70,119.2
1005,80,179.7
1005,90,242.1
1005,100,303
1005,110,360
1005,120,411.5
1005,130,456.5
1005,140,494.5
1005,150,525.3
1005,160,549.2
1005,170,566.4
1005,180,577.3
1005,190,582.6
1005,200,582.8
1005,210,578.4
1005,220,570.2
1005,230,558.6
1005,240,544.3
1005,250,532.8
1005,260,529.4
1005,270,534.4
1005,290,527
1005,299,523.6
1257,0,0
1257,10,0
1257,20,0.1
1257,30,1.5
1257,40,9.3
1257,50,30
1257,60,67.2
1257,70,119.2
1257,80,179.7
1257,90,242.1
1257,100,303
1257,110,360
1257,120,411.5
1257,130,456.5
1257,140,494.5
1257,150,525.3
1257,160,549.2
1257,170,566.4
1257,180,577.3
1257,190,582.6
1257,200,582.8
1257,210,578.4
1257,220,570.2
1257,230,558.6
1257,240,544.3
1257,250,532.8
1257,260,529.4
1257,270,534.4
1257,290,527
1257,299,523.6
1651,0,0
1651,10,0
1651,20,0.1
1651,30,1.5
1651,40,9.3
1651,50,30
1651,60,67.2
1651,70,119.2
1651,80,179.7
1651,90,242.1
1651,100,303
1651,110,360
1651,120,411.5
1651,130,456.5
1651,140,494.5
1651,150,525.3
1651,160,549.2
1651,170,566.4
1651,180,577.3
1651,190,582.6
1651,200,582.8
1651,210,578.4
1651,220,570.2
1651,230,558.6
1651,240,544.3
1651,250,532.8
1651,260,529.4
1651,270,534.4
1651,290,527
1651,299,523.6
1644,0,0
1644,10,0
1644,20,0.1
1644,30,1.5
1644,40,9.3
1644,50,30
1644,60,67.2
1644,70,119.2
1644,80,179.7
1644,90,242.1
1644,100,303
1644,110,360
1644,120,411.5
1644,130,456.5
1644,140,494.5
1644,150,525.3
1644,160,549.2
1644,170,566.4
1644,180,577.3
1644,190,582.6
1644,200,582.8
1644,210,578.4
1644,220,570.2
1644,230,558.6
1644,240,544.3
1644,250,532.8
1644,260,529.4
1644,270,534.4
1644,290,527
1644,299,523.6
662,0,0
662,10,0
662,20,0.1
662,30,1.5
662,40,9.3
662,50,30
662,60,67.2
662,70,119.2
662,80,179.7
662,90,242.1
662,100,303
662,110,360
662,120,411.5
662,130,456.5
662,140,494.5
662,150,525.3
662,160,549.2
662,170,566.4
662,180,577.3
662,190,582.6
662,200,582.8
662,210,578.4
662,220,570.2
662,230,558.6
662,240,544.3
662,250,532.8
662,260,529.4
662,270,534.4
662,290,527
662,299,523.6
550,0,0
550,10,0
550,20,0.1
550,30,1.5
550,40,9.3
550,50,30
550,60,67.2
550,70,119.2
550,80,179.7
550,90,242.1
550,100,303
550,110,360
550,120,411.5
550,130,456.5
550,140,494.5
550,150,525.3
550,160,549.2
550,170,566.4
550,180,577.3
550,190,582.6
550,200,582.8
550,210,578.4
550,220,570.2
550,230,558.6
550,240,544.3
550,250,532.8
550,260,529.4
550,270,534.4
550,290,527
550,299,523.6
1940,0,0
1940,10,0
1940,20,0.2
1940,30,58
1940,40,170.5
1940,50,292.1
1940,70,540.5
1940,80,654.8
1940,90,760.8
1940,100,860.8
1940,110,941.8
1940,120,1012.1
1588,0,0
1588,10,0
1588,20,0.2
1588,30,48.4
1588,40,142.4
1588,50,244
1588,60,347.6
1588,70,451.4
1588,80,546.9
1588,90,635.4
1588,100,718.9
1588,110,786.6
1588,120,845.3
1411,0,0
1411,10,0
1411,20,0.4
1411,30,57.8
1411,40,104.6
1411,50,203.1
1411,60,316.3
1411,70,425.8
1411,80,523.1
1411,90,601
1411,100,666
1411,110,716.4
1411,120,748.1
1407,0,0
1407,10,0
1407,20,0.4
1407,30,57.8
1407,40,104.6
1407,50,203.1
1407,60,316.3
1407,70,425.8
1407,80,513.9
1407,90,590.9
1407,100,658.1
1407,110,710.8
1407,120,748.1
1403,0,0
1403,10,0
1403,20,0.4
1403,30,57.8
1403,40,104.6
1403,50,203.1
1403,60,316.3
1403,70,415.4
1403,80,502.1
1403,90,580.5
1403,100,650
1403,110,704.2
1403,120,748.1
1399,0,0
1399,10,0
1399,20,0.4
1399,30,57.8
1399,40,104.6
1399,50,203.1
1399,60,304.6
1399,70,402.2
1399,80,490.2
1399,90,569.7
1399,100,641.8
1399,110,696.5
1399,120,748.1
1395,0,0
1395,10,0
1395,20,0.4
1395,30,57.8
1395,40,149.4
1395,50,240.4
1395,60,334.5
1395,70,424.6
1395,80,505.1
1395,90,577.2
1395,100,641.8
1395,110,696.5
1395,120,748.1
426,0,0
426,10,0
426,20,0.2
426,30,48.4
426,40,142.4
426,50,244
426,60,347.6
426,70,451.4
426,80,546.9
426,90,635.4
426,100,718.9
426,110,786.6
426,120,845.3
1718,0,0
1718,10,0
1718,20,0.2
1718,30,58
1718,40,170.5
1718,50,292.1
1718,70,540.5
1718,80,654.8
1718,90,760.8
1718,100,860.8
1718,110,941.8
1718,120,1012.1
391,0,0
391,10,0
391,20,0.2
391,30,58
391,40,170.5
391,50,292.1
391,70,540.5
391,80,654.8
391,90,760.8
391,100,860.8
391,110,941.8
391,120,1012.1
1582,0,0
1582,10,0
1582,20,0.2
1582,30,48.4
1582,40,142.4
1582,50,244
1582,60,347.6
1582,70,451.4
1582,80,546.9
1582,90,635.4
1582,100,718.9
1582,110,786.6
1582,120,845.3
1055,0,0
1055,10,0
1055,20,0.2
1055,30,48.4
1055,40,142.4
1055,50,244
1055,60,347.6
1055,70,451.4
1055,80,546.9
1055,90,635.4
1055,100,718.9
1055,110,786.6
1055,120,845.3
1618,0,0
1618,10,0
1618,20,0.2
1618,30,58
1618,40,170.5
1618,50,292.1
1618,70,540.5
1618,80,654.8
1618,90,760.8
1618,100,860.8
1618,110,941.8
1618,120,1012.1
582,0,0
582,10,0
582,20,0.2
582,30,58
582,40,170.5
582,50,292.1
582,70,540.5
582,80,654.8
582,90,760.8
582,100,860.8
582,110,941.8
582,120,1012.1
809,0,0
809,10,0
809,20,0.2
809,30,58
809,40,170.5
809,50,292.1
809,70,540.5
809,80,654.8
809,90,760.8
809,100,860.8
809,110,941.8
809,120,1012.1
1248,0,0
1248,10,0
1248,20,0.2
1248,30,58
1248,40,170.5
1248,50,292.1
1248,70,540.5
1248,80,654.8
1248,90,760.8
1248,100,860.8
1248,110,941.8
1248,120,1012.1
1675,0,0
1675,10,0
1675,20,0.2
1675,30,58
1675,40,170.5
1675,50,292.1
1675,70,540.5
1675,80,654.8
1675,90,760.8
1675,100,860.8
1675,110,941.8
1675,120,1012.1
1868,0,0
1868,10,0
1868,20,0.2
1868,30,58
1868,40,170.5
1868,50,292.1
1868,70,540.5
1868,80,654.8
1868,90,760.8
1868,100,860.8
1868,110,941.8
1868,120,1012.1
1613,0,0
1613,10,0
1613,20,0.2
1613,30,58
1613,40,170.5
1613,50,292.1
1613,70,540.5
1613,80,654.8
1613,90,760.8
1613,100,860.8
1613,110,941.8
1613,120,1012.1
619,0,0
619,10,0
619,20,0.2
619,30,58
619,40,170.5
619,50,292.1
619,70,540.5
619,80,654.8
619,90,760.8
619,100,860.8
619,110,941.8
619,120,1012.1
305,0,0
305,10,0
305,20,0.2
305,30,58
305,40,170.5
305,50,292.1
305,70,540.5
305,80,654.8
305,90,760.8
305,100,860.8
305,110,941.8
305,120,1012.1
378,0,0
378,10,0
378,20,0.2
378,30,58
378,40,170.5
378,50,292.1
378,70,540.5
378,80,654.8
378,90,760.8
378,100,860.8
378,110,941.8
378,120,1012.1
613,0,0
613,10,0
613,20,0.2
613,30,58
613,40,170.5
613,50,292.1
613,70,540.5
613,80,654.8
613,90,760.8
613,100,860.8
613,110,941.8
613,120,1012.1
210,0,0
210,10,0
210,20,0.2
210,30,58
210,40,170.5
210,50,292.1
210,70,540.5
210,80,654.8
210,90,760.8
210,100,860.8
210,110,941.8
210,120,1012.1
604,0,0
604,10,0
604,20,0.4
604,30,57.8
604,40,104.6
604,50,203.1
604,60,316.3
604,70,425.8
604,80,523.1
604,90,601
604,100,666
604,110,716.4
604,120,748.1
601,0,0
601,10,0
601,20,0.4
601,30,57.8
601,40,104.6
601,50,203.1
601,60,316.3
601,70,425.8
601,80,513.9
601,90,590.9
601,100,658.1
601,110,710.8
601,120,748.1
597,0,0
597,10,0
597,20,0.4
597,30,57.8
597,40,104.6
597,50,203.1
597,60,316.3
597,70,415.4
597,80,502.1
597,90,580.5
597,100,650
597,110,704.2
597,120,748.1
593,0,0
593,10,0
593,20,0.4
593,30,57.8
593,40,104.6
593,50,203.1
593,60,304.6
593,70,402.2
593,80,490.2
593,90,569.7
593,100,641.8
593,110,696.5
593,120,748.1
590,0,0
590,10,0
590,20,0.4
590,30,57.8
590,40,149.4
590,50,240.4
590,60,334.5
590,70,424.6
590,80,505.1
590,90,577.2
590,100,641.8
590,110,696.5
590,120,748.1
1576,0,0
1576,10,0
1576,20,0.5
1576,30,64.3
1576,40,173.4
1576,50,288.4
1576,60,412.3
1576,70,526
1576,80,635.6
1576,90,737.7
1576,100,823.8
1576,110,896.1
1576,120,968.8
1902,0,0
1902,10,0
1902,20,0.5
1902,30,64.3
1902,40,173.4
1902,50,288.4
1902,60,412.3
1902,70,526
1902,80,635.6
1902,90,737.7
1902,100,823.8
1902,110,896.1
1902,120,968.8
1540,0,0
1540,10,0
1540,20,0.5
1540,30,64.3
1540,40,173.4
1540,50,288.4
1540,60,412.3
1540,70,526
1540,80,635.6
1540,90,737.7
1540,100,823.8
1540,110,896.1
1540,120,968.8
1668,0,0
1668,10,0
1668,20,0.5
1668,30,64.3
1668,40,173.4
1668,50,288.4
1668,60,412.3
1668,70,526
1668,80,635.6
1668,90,737.7
1668,100,823.8
1668,110,896.1
1668,120,968.8
856,0,0
856,10,0
856,20,0.5
856,30,64.3
856,40,173.4
856,50,288.4
856,60,412.3
856,70,526
856,80,635.6
856,90,737.7
856,100,823.8
856,110,896.1
856,120,968.8
673,0,0
673,10,0
673,20,0.5
673,30,64.3
673,40,173.4
673,50,288.4
673,60,412.3
673,70,526
673,80,635.6
673,90,737.7
673,100,823.8
673,110,896.1
673,120,968.8
1331,0,0
1331,10,0
1331,20,0.5
1331,30,64.3
1331,40,173.4
1331,50,288.4
1331,60,412.3
1331,70,526
1331,80,635.6
1331,90,737.7
1331,100,823.8
1331,110,896.1
1331,120,968.8
484,0,0
484,10,0
484,20,0.5
484,30,64.3
484,40,173.4
484,50,288.4
484,60,412.3
484,70,526
484,80,635.6
484,90,737.7
484,100,823.8
484,110,896.1
484,120,968.8
292,0,0
292,10,0
292,20,0.5
292,30,64.3
292,40,173.4
292,50,288.4
292,60,412.3
292,70,526
292,80,635.6
292,90,737.7
292,100,823.8
292,110,896.1
292,120,968.8
658,0,0
658,10,0
658,20,0.4
658,30,57.8
658,40,104.6
658,50,203.1
658,60,316.3
658,70,425.8
658,80,523.1
658,90,601
658,100,666
658,110,716.4
658,120,748.1
653,0,0
653,10,0
653,20,0.4
653,30,57.8
653,40,104.6
653,50,203.1
653,60,316.3
653,70,425.8
653,80,513.9
653,90,590.9
653,100,658.1
653,110,710.8
653,120,748.1
648,0,0
648,10,0
648,20,0.4
648,30,57.8
648,40,104.6
648,50,203.1
648,60,316.3
648,70,415.4
648,80,502.1
648,90,580.5
648,100,650
648,110,704.2
648,120,748.1
643,0,0
643,10,0
643,20,0.4
643,30,57.8
643,40,104.6
643,50,203.1
643,60,304.6
643,70,402.2
643,80,490.2
643,90,569.7
643,100,641.8
643,110,696.5
643,120,748.1
636,0,0
636,10,0
636,20,0.4
636,30,57.8
636,40,149.4
636,50,240.4
636,60,334.5
636,70,424.6
636,80,505.1
636,90,577.2
636,100,641.8
636,110,696.5
636,120,748.1
1825,0,0
1825,10,0
1825,20,0.4
1825,30,57.8
1825,40,104.6
1825,50,203.1
1825,60,316.3
1825,70,425.8
1825,80,523.1
1825,90,601
1825,100,666
1825,110,716.4
1825,120,748.1
1821,0,0
1821,10,0
1821,20,0.4
1821,30,57.8
1821,40,104.6
1821,50,203.1
1821,60,316.3
1821,70,425.8
1821,80,513.9
1821,90,590.9
1821,100,658.1
1821,110,710.8
1821,120,748.1
1817,0,0
1817,10,0
1817,20,0.4
1817,30,57.8
1817,40,104.6
1817,50,203.1
1817,60,316.3
1817,70,415.4
1817,80,502.1
1817,90,580.5
1817,100,650
1817,110,704.2
1817,120,748.1
1049,0,0
1049,10,0
1049,20,0.4
1049,30,57.8
1049,40,104.6
1049,50,203.1
1049,60,316.3
1049,70,425.8
1049,80,523.1
1049,90,601
1049,100,666
1049,110,716.4
1049,120,748.1
1047,0,0
1047,10,0
1047,20,0.4
1047,30,57.8
1047,40,104.6
1047,50,203.1
1047,60,316.3
1047,70,425.8
1047,80,513.9
1047,90,590.9
1047,100,658.1
1047,110,710.8
1047,120,748.1
1045,0,0
1045,10,0
1045,20,0.4
1045,30,57.8
1045,40,104.6
1045,50,203.1
1045,60,316.3
1045,70,415.4
1045,80,502.1
1045,90,580.5
1045,100,650
1045,110,704.2
1045,120,748.1
1042,0,0
1042,10,0
1042,20,0.4
1042,30,57.8
1042,40,104.6
1042,50,203.1
1042,60,304.6
1042,70,402.2
1042,80,490.2
1042,90,569.7
1042,100,641.8
1042,110,696.5
1042,120,748.1
1038,0,0
1038,10,0
1038,20,0.4
1038,30,57.8
1038,40,149.4
1038,50,240.4
1038,60,334.5
1038,70,424.6
1038,80,505.1
1038,90,577.2
1038,100,641.8
1038,110,696.5
1038,120,748.1
733,0,0
733,10,0
733,20,0.4
733,30,57.8
733,40,104.6
733,50,203.1
733,60,316.3
733,70,415.4
733,80,502.1
733,90,580.5
733,100,650
733,110,704.2
733,120,748.1
510,0,0
510,10,0
510,20,0.4
510,30,57.8
510,40,104.6
510,50,203.1
510,60,316.3
510,70,415.4
510,80,502.1
510,90,580.5
510,100,650
510,110,704.2
510,120,748.1
1499,0,0
1499,10,0
1499,20,0.4
1499,30,57.8
1499,40,104.6
1499,50,203.1
1499,60,316.3
1499,70,425.8
1499,80,523.1
1499,90,601
1499,100,666
1499,110,716.4
1499,120,748.1
518,0,0
518,10,0
518,20,0.4
518,30,57.8
518,40,104.6
518,50,203.1
518,60,316.3
518,70,425.8
518,80,523.1
518,90,601
518,100,666
518,110,716.4
518,120,748.1
170,0,0
170,10,0
170,20,0.4
170,30,57.8
170,40,104.6
170,50,203.1
170,60,316.3
170,70,425.8
170,80,523.1
170,90,601
170,100,666
170,110,716.4
170,120,748.1
1496,0,0
1496,10,0
1496,20,0.4
1496,30,57.8
1496,40,104.6
1496,50,203.1
1496,60,316.3
1496,70,425.8
1496,80,513.9
1496,90,590.9
1496,100,658.1
1496,110,710.8
1496,120,748.1
514,0,0
514,10,0
514,20,0.4
514,30,57.8
514,40,104.6
514,50,203.1
514,60,316.3
514,70,425.8
514,80,513.9
514,90,590.9
514,100,658.1
514,110,710.8
514,120,748.1
165,0,0
165,10,0
165,20,0.4
165,30,57.8
165,40,104.6
165,50,203.1
165,60,316.3
165,70,425.8
165,80,513.9
165,90,590.9
165,100,658.1
165,110,710.8
165,120,748.1
1492,0,0
1492,10,0
1492,20,0.4
1492,30,57.8
1492,40,104.6
1492,50,203.1
1492,60,316.3
1492,70,415.4
1492,80,502.1
1492,90,580.5
1492,100,650
1492,110,704.2
1492,120,748.1
160,0,0
160,10,0
160,20,0.4
160,30,57.8
160,40,104.6
160,50,203.1
160,60,316.3
160,70,415.4
160,80,502.1
160,90,580.5
160,100,650
160,110,704.2
160,120,748.1
1488,0,0
1488,10,0
1488,20,0.4
1488,30,57.8
1488,40,104.6
1488,50,203.1
1488,60,304.6
1488,70,402.2
1488,80,490.2
1488,90,569.7
1488,100,641.8
1488,110,696.5
1488,120,748.1
732,0,0
732,10,0
732,20,0.4
732,30,57.8
732,40,104.6
732,50,203.1
732,60,304.6
732,70,402.2
732,80,490.2
732,90,569.7
732,100,641.8
732,110,696.5
732,120,748.1
155,0,0
155,10,0
155,20,0.4
155,30,57.8
155,40,104.6
155,50,203.1
155,60,304.6
155,70,402.2
155,80,490.2
155,90,569.7
155,100,641.8
155,110,696.5
155,120,748.1
504,0,0
504,10,0
504,20,0.4
504,30,57.8
504,40,149.4
504,50,240.4
504,60,334.5
504,70,424.6
504,80,505.1
504,90,577.2
504,100,641.8
504,110,696.5
504,120,748.1
1485,0,0
1485,10,0
1485,20,0.4
1485,30,57.8
1485,40,149.4
1485,50,240.4
1485,60,334.5
1485,70,424.6
1485,80,505.1
1485,90,577.2
1485,100,641.8
1485,110,696.5
1485,120,748.1
730,0,0
730,10,0
730,20,0.4
730,30,57.8
730,40,149.4
730,50,240.4
730,60,334.5
730,70,424.6
730,80,505.1
730,90,577.2
730,100,641.8
730,110,696.5
730,120,748.1
144,0,0
144,10,0
144,20,0.4
144,30,57.8
144,40,149.4
144,50,240.4
144,60,334.5
144,70,424.6
144,80,505.1
144,90,577.2
144,100,641.8
144,110,696.5
144,120,748.1
1392,0,0
1392,10,0
1392,20,0.7
1392,30,6.3
1392,40,24.1
1392,50,59.6
1392,60,113.2
1392,70,179.5
1392,80,252.9
1392,90,329.3
1392,100,405.1
1392,110,477.7
1392,120,545
1392,130,605.6
1392,140,658.6
1392,150,703.4
1392,160,740
1392,170,768.3
1392,180,788.7
1392,190,801.7
1392,200,804.6
1392,210,799.1
1392,220,791.5
1392,230,788.1
1392,240,784.6
1392,290,767.6
1392,299,764.5
633,0,0
633,10,0
633,20,0.7
633,30,6.3
633,40,24.1
633,50,59.6
633,60,113.2
633,70,179.5
633,80,252.9
633,90,329.3
633,100,405.1
633,110,477.7
633,120,545
633,130,605.6
633,140,658.6
633,150,703.4
633,160,740
633,170,768.3
633,180,788.7
633,190,801.7
633,200,804.6
633,210,799.1
633,220,791.5
633,230,788.1
633,240,784.6
633,290,767.6
633,299,764.5
1810,0,0
1810,10,0
1810,20,0.7
1810,30,6.3
1810,40,24.1
1810,50,59.6
1810,60,113.2
1810,70,179.5
1810,80,252.9
1810,90,329.3
1810,100,405.1
1810,110,477.7
1810,120,545
1810,130,605.6
1810,140,658.6
1810,150,703.4
1810,160,740
1810,170,768.3
1810,180,788.7
1810,190,801.7
1810,200,804.6
1810,210,799.1
1810,220,791.5
1810,230,788.1
1810,240,784.6
1810,290,767.6
1810,299,764.5
587,0,0
587,10,0
587,20,0.7
587,30,6.3
587,40,24.1
587,50,59.6
587,60,113.2
587,70,179.5
587,80,252.9
587,90,329.3
587,100,405.1
587,110,477.7
587,120,545
587,130,605.6
587,140,658.6
587,150,703.4
587,160,740
587,170,768.3
587,180,788.7
587,190,801.7
587,200,804.6
587,210,799.1
587,220,791.5
587,230,788.1
587,240,784.6
587,290,767.6
587,299,764.5
1483,0,0
1483,10,0
1483,20,0.7
1483,30,6.3
1483,40,24.1
1483,50,59.6
1483,60,113.2
1483,70,179.5
1483,80,252.9
1483,90,329.3
1483,100,405.1
1483,110,477.7
1483,120,545
1483,130,605.6
1483,140,658.6
1483,150,703.4
1483,160,740
1483,170,768.3
1483,180,788.7
1483,190,801.7
1483,200,804.6
1483,210,799.1
1483,220,791.5
1483,230,788.1
1483,240,784.6
1483,290,767.6
1483,299,764.5
1036,0,0
1036,10,0
1036,20,0.7
1036,30,6.3
1036,40,24.1
1036,50,59.6
1036,60,113.2
1036,70,179.5
1036,80,252.9
1036,90,329.3
1036,100,405.1
1036,110,477.7
1036,120,545
1036,130,605.6
1036,140,658.6
1036,150,703.4
1036,160,740
1036,170,768.3
1036,180,788.7
1036,190,801.7
1036,200,804.6
1036,210,799.1
1036,220,791.5
1036,230,788.1
1036,240,784.6
1036,290,767.6
1036,299,764.5
729,0,0
729,10,0
729,20,0.7
729,30,6.3
729,40,24.1
729,50,59.6
729,60,113.2
729,70,179.5
729,80,252.9
729,90,329.3
729,100,405.1
729,110,477.7
729,120,545
729,130,605.6
729,140,658.6
729,150,703.4
729,160,740
729,170,768.3
729,180,788.7
729,190,801.7
729,200,804.6
729,210,799.1
729,220,791.5
729,230,788.1
729,240,784.6
729,290,767.6
729,299,764.5
502,0,0
502,10,0
502,20,0.7
502,30,6.3
502,40,24.1
502,50,59.6
502,60,113.2
502,70,179.5
502,80,252.9
502,90,329.3
502,100,405.1
502,110,477.7
502,120,545
502,130,605.6
502,140,658.6
502,150,703.4
502,160,740
502,170,768.3
502,180,788.7
502,190,801.7
502,200,804.6
502,210,799.1
502,220,791.5
502,230,788.1
502,240,784.6
502,290,767.6
502,299,764.5
141,0,0
141,10,0
141,20,0.7
141,30,6.3
141,40,24.1
141,50,59.6
141,60,113.2
141,70,179.5
141,80,252.9
141,90,329.3
141,100,405.1
141,110,477.7
141,120,545
141,130,605.6
141,140,658.6
141,150,703.4
141,160,740
141,170,768.3
141,180,788.7
141,190,801.7
141,200,804.6
141,210,799.1
141,220,791.5
141,230,788.1
141,240,784.6
141,290,767.6
141,299,764.5
523,0,0
523,10,0
523,20,0.1
523,30,1.5
523,40,9.3
523,50,30
523,60,67.2
523,70,119.2
523,80,179.7
523,90,242.1
523,100,303
523,110,360
523,120,411.5
523,130,456.5
523,140,494.5
523,150,525.3
523,160,549.2
523,170,566.4
523,180,577.3
523,190,582.6
523,200,582.8
523,210,578.4
523,220,570.2
523,230,558.6
523,240,544.3
523,250,532.8
523,260,529.4
523,270,534.4
523,290,527
523,299,523.6
1091,0,0
1091,10,0
1091,20,0.1
1091,30,1.5
1091,40,9.3
1091,50,30
1091,60,67.2
1091,70,119.2
1091,80,179.7
1091,90,242.1
1091,100,303
1091,110,360
1091,120,411.5
1091,130,456.5
1091,140,494.5
1091,150,525.3
1091,160,549.2
1091,170,566.4
1091,180,577.3
1091,190,582.6
1091,200,582.8
1091,210,578.4
1091,220,570.2
1091,230,558.6
1091,240,544.3
1091,250,532.8
1091,260,529.4
1091,270,534.4
1091,290,527
1091,299,523.6
129,0,0
129,10,0
129,20,0.1
129,30,1.5
129,40,9.3
129,50,30
129,60,67.2
129,70,119.2
129,80,179.7
129,90,242.1
129,100,303
129,110,360
129,120,411.5
129,130,456.5
129,140,494.5
129,150,525.3
129,160,549.2
129,170,566.4
129,180,577.3
129,190,582.6
129,200,582.8
129,210,578.4
129,220,570.2
129,230,558.6
129,240,544.3
129,250,532.8
129,260,529.4
129,270,534.4
129,290,527
129,299,523.6
661,0,0
661,10,0
661,20,0.9
661,30,4.2
661,40,9.1
661,50,14.6
661,60,19.9
661,70,24.6
661,80,28.2
661,90,30.9
661,100,32.8
661,110,34.1
661,120,34.9
661,130,35.3
661,140,35.4
661,150,35.3
661,160,34.9
661,170,34.4
661,190,33
661,200,32.2
661,210,31.3
661,220,30.3
661,230,29.4
661,240,28.4
661,250,27.5
661,260,26.9
661,270,26.5
661,280,25.9
661,290,25.4
661,299,24.9
549,0,0
549,10,0
549,20,0.9
549,30,4.2
549,40,9.1
549,50,14.6
549,60,19.9
549,70,24.6
549,80,28.2
549,90,30.9
549,100,32.8
549,110,34.1
549,120,34.9
549,130,35.3
549,140,35.4
549,150,35.3
549,160,34.9
549,170,34.4
549,190,33
549,200,32.2
549,210,31.3
549,220,30.3
549,230,29.4
549,240,28.4
549,250,27.5
549,260,26.9
549,270,26.5
549,280,25.9
549,290,25.4
549,299,24.9
1587,0,0
1587,10,0
1587,20,1
1587,30,11.8
1587,40,17.5
1587,50,20.7
1587,60,23
1587,70,24.8
1587,80,26.1
1587,90,27.1
1587,100,28
1587,110,28.6
1587,120,29
612,0,0
612,10,0
612,20,1
612,30,12.9
612,40,19.1
612,50,22.6
612,60,25.1
612,70,27.1
612,80,28.5
612,90,29.7
612,100,30.7
612,110,31.3
612,120,31.8
377,0,0
377,10,0
377,20,1
377,30,12.9
377,40,19.1
377,50,22.6
377,60,25.1
377,70,27.1
377,80,28.5
377,90,29.7
377,100,30.7
377,110,31.3
377,120,31.8
1054,0,0
1054,10,0
1054,20,1
1054,30,11.8
1054,40,17.5
1054,50,20.7
1054,60,23
1054,70,24.8
1054,80,26.1
1054,90,27.1
1054,100,28
1054,110,28.6
1054,120,29
1581,0,0
