CURVE,X,Y
446,130,193.6
446,140,205
1711,79,0
1711,80,183.6
1711,90,208.2
1711,100,232
1596,79,0
1596,80,183.6
1596,90,208.2
1596,100,232
1441,79,0
1441,80,183.6
1441,90,208.2
1441,100,232
1434,79,0
1434,80,211.1
1434,90,239.5
1434,100,266.8
1528,79,0
1528,80,353
1528,90,402.4
1528,100,449.6
1528,110,491.2
1528,120,530.2
1528,130,565.9
1528,140,599.1
1476,79,0
1476,80,353
1476,90,402.4
1476,100,449.6
1476,110,491.2
1476,120,530.2
1476,130,565.9
1476,140,599.1
1044,79,0
1044,80,353
1044,90,402.4
1044,100,449.6
1044,110,491.2
1044,120,530.2
1044,130,565.9
1044,140,599.1
510,79,0
510,80,353
510,90,402.4
510,100,449.6
510,110,491.2
510,120,530.2
510,130,565.9
510,140,599.1
1695,79,0
1695,80,138.9
1695,90,158.3
1695,100,176.8
1695,110,193.3
1695,120,208.6
1695,130,222.7
1695,140,235.7
1553,79,0
1553,80,138.9
1553,90,158.3
1553,100,176.8
1553,110,193.3
1553,120,208.6
1553,130,222.7
1553,140,235.7
932,79,0
932,80,138.9
932,90,158.3
932,100,176.8
932,110,193.3
932,120,208.6
932,130,222.7
932,140,235.7
1661,79,0
1661,80,138.9
1661,90,158.3
1661,100,176.8
1661,110,193.3
1661,120,208.6
1661,130,222.7
1661,140,235.7
671,79,0
671,80,138.9
671,90,158.3
671,100,176.8
671,110,193.3
671,120,208.6
671,130,222.7
671,140,235.7
645,79,0
645,80,138.9
645,90,158.3
645,100,176.8
645,110,193.3
645,120,208.6
645,130,222.7
645,140,235.7
439,79,0
439,80,138.9
439,90,158.3
439,100,176.8
439,110,193.3
439,120,208.6
439,130,222.7
439,140,235.7
357,79,0
357,80,138.9
357,90,158.3
357,100,176.8
357,110,193.3
357,120,208.6
357,130,222.7
357,140,235.7
1422,79,0
1422,80,422.6
1422,90,481.8
1422,100,538.2
1422,110,588.3
1422,120,634.8
1422,130,677.7
1422,140,717.4
1458,79,0
1458,80,406.9
1458,90,464.4
1458,100,516.5
1458,110,564.5
1458,120,609.5
1458,130,650
727,79,0
727,80,406.9
727,90,464.4
727,100,516.5
727,110,564.5
727,120,609.5
727,130,650
560,79,0
560,80,406.9
560,90,464.4
560,100,516.5
560,110,564.5
560,120,609.5
560,130,650
1632,79,0
1632,80,406.9
1632,90,464.4
1632,100,516.5
1632,110,564.5
1632,120,609.5
1632,130,650
324,79,0
324,80,406.9
324,90,464.4
324,100,516.5
324,110,564.5
324,120,609.5
324,130,650
1696,79,0
1696,80,464.9
1696,90,530
1696,100,592.1
1696,110,647.1
1696,120,698.3
1696,130,745.4
1696,140,789.2
1662,79,0
1662,80,464.9
1662,90,530
1662,100,592.1
1662,110,647.1
1662,120,698.3
1662,130,745.4
1662,140,789.2
1519,79,0
1519,80,428.6
1519,90,488.7
1519,100,545.9
1519,110,596.5
1519,120,643.8
1519,130,687.2
1519,140,727.5
1467,79,0
1467,80,428.6
1467,90,488.7
1467,100,545.9
1467,110,596.5
1467,120,643.8
1467,130,687.2
1467,140,727.5
1037,79,0
1037,80,428.6
1037,90,488.7
1037,100,545.9
1037,110,596.5
1037,120,643.8
1037,130,687.2
1037,140,727.5
501,79,0
501,80,428.6
501,90,488.7
501,100,545.9
501,110,596.5
501,120,643.8
501,130,687.2
501,140,727.5
1468,79,0
1468,80,504.2
1468,90,574.9
1468,100,642.2
1468,110,701.8
1468,120,757.4
1468,130,808.5
1468,140,855.9
1625,79,0
1625,80,505.6
1625,90,577.2
1625,100,642
1625,110,701.7
1625,120,757.5
1625,130,807.9
1520,79,0
1520,80,504.2
1520,90,574.9
1520,100,642.2
1520,110,701.8
1520,120,757.4
1520,130,808.5
1520,140,855.9
1038,79,0
1038,80,504.2
1038,90,574.9
1038,100,642.2
1038,110,701.8
1038,120,757.4
1038,130,808.5
1038,140,855.9
502,79,0
502,80,504.2
502,90,574.9
502,100,642.2
502,110,701.8
502,120,757.4
502,130,808.5
502,140,855.9
646,79,0
646,80,464.9
646,90,530
646,100,592.1
646,110,647.1
646,120,698.3
646,130,745.4
646,140,789.2
1554,79,0
1554,80,464.9
1554,90,530
1554,100,592.1
1554,110,647.1
1554,120,698.3
1554,130,745.4
1554,140,789.2
358,79,0
358,80,464.9
358,90,530
358,100,592.1
358,110,647.1
358,120,698.3
358,130,745.4
358,140,789.2
1451,79,0
1451,80,505.6
1451,90,577.2
1451,100,642
1451,110,701.7
1451,120,757.5
1451,130,807.9
720,79,0
720,80,505.6
720,90,577.2
720,100,642
720,110,701.7
720,120,757.5
720,130,807.9
721,79,0
721,80,581.2
721,90,663.4
721,100,737.9
721,110,806.5
721,120,870.7
721,130,928.6
1416,79,0
1416,80,603.8
1416,90,688.3
1416,100,768.9
1416,110,840.4
1416,120,906.9
1416,130,968.1
1416,140,1024.9
1663,79,0
1663,80,603.8
1663,90,688.3
1663,100,768.9
1663,110,840.4
1663,120,906.9
1663,130,968.1
1663,140,1024.9
359,79,0
359,80,603.8
359,90,688.3
359,100,768.9
359,110,840.4
359,120,906.9
359,130,968.1
359,140,1024.9
1260,79,0
1260,80,581.2
1260,90,663.4
1260,100,737.9
1260,110,806.5
1260,120,870.7
1260,130,928.6
1452,79,0
1452,80,581.2
1452,90,663.4
1452,100,737.9
1452,110,806.5
1452,120,870.7
1452,130,928.6
1240,79,0
1240,80,581.2
1240,90,663.4
1240,100,737.9
1240,110,806.5
1240,120,870.7
1240,130,928.6
1626,79,0
1626,80,581.2
1626,90,663.4
1626,100,737.9
1626,110,806.5
1626,120,870.7
1626,130,928.6
554,79,0
554,80,581.2
554,90,663.4
554,100,737.9
554,110,806.5
554,120,870.7
554,130,928.6
963,79,0
963,80,581.2
963,90,663.4
963,100,737.9
963,110,806.5
963,120,870.7
963,130,928.6
314,79,0
314,80,581.2
314,90,663.4
314,100,737.9
314,110,806.5
314,120,870.7
314,130,928.6
1239,79,0
1239,80,505.6
1239,90,577.2
1239,100,642
1239,110,701.7
1239,120,757.5
1239,130,807.9
1402,79,0
1402,80,505.6
1402,90,577.2
1402,100,642
1402,110,701.7
1402,120,757.5
1402,130,807.9
1818,79,0
1818,80,505.6
1818,90,577.2
1818,100,642
1818,110,701.7
1818,120,757.5
1818,130,807.9
553,79,0
553,80,505.6
553,90,577.2
553,100,642
553,110,701.7
553,120,757.5
553,130,807.9
313,79,0
313,80,505.6
313,90,577.2
313,100,642
313,110,701.7
313,120,757.5
313,130,807.9
1713,79,0
1713,80,642.4
1713,90,728.8
1713,100,811.9
1598,79,0
1598,80,642.4
1598,90,728.8
1598,100,811.9
1443,79,0
1443,80,642.4
1443,90,728.8
1443,100,811.9
1599,79,0
1599,80,917.8
1599,90,1041.1
1599,100,1159.9
1714,79,0
1714,80,917.8
1714,90,1041.1
1714,100,1159.9
1435,79,0
1435,80,917.8
1435,90,1041.1
1435,100,1159.9
1433,79,0
1433,80,706.7
1433,90,801.6
1433,100,893.1
1437,79,0
1437,101,0
1437,102,1
316,79,0
316,130,0
316,131,1
362,79,0
362,140,0
362,141,1
238,79,0
238,140,0
238,141,1
361,79,0
361,100,0
361,101,1
361,140,1
361,141,0
1436,79,0
1436,100,0
1436,101,1
1436,102,0
315,79,0
315,100,0
315,101,1
315,130,1
315,131,0
237,79,0
237,100,0
237,101,1
237,140,1
237,141,0
1793,79,0
1793,80,603.8
1793,90,688.3
1793,100,768.9
1793,110,840.4
1793,120,906.9
1793,130,968.1
1793,140,1024.9
1023,79,0
1023,80,603.8
1023,90,688.3
1023,100,768.9
1023,110,840.4
1023,120,906.9
1023,130,968.1
1023,140,1024.9
1697,79,0
1697,80,603.8
1697,90,688.3
1697,100,768.9
1697,110,840.4
1697,120,906.9
1697,130,968.1
1697,140,1024.9
473,79,0
473,80,603.8
473,90,688.3
473,100,768.9
473,110,840.4
473,120,906.9
473,130,968.1
473,140,1024.9
1158,79,0
1158,80,603.8
1158,90,688.3
1158,100,768.9
1158,110,840.4
1158,120,906.9
1158,130,968.1
1158,140,1024.9
933,79,0
933,80,603.8
933,90,688.3
933,100,768.9
933,110,840.4
933,120,906.9
933,130,968.1
933,140,1024.9
440,79,0
440,80,603.8
440,90,688.3
440,100,768.9
440,110,840.4
440,120,906.9
440,130,968.1
440,140,1024.9
1555,79,0
1555,80,603.8
1555,90,688.3
1555,100,768.9
1555,110,840.4
1555,120,906.9
1555,130,968.1
1555,140,1024.9
1644,79,0
1644,80,603.8
1644,90,688.3
1644,100,768.9
1644,110,840.4
1644,120,906.9
1644,130,968.1
1644,140,1024.9
647,79,0
647,80,603.8
647,90,688.3
647,100,768.9
647,110,840.4
647,120,906.9
647,130,968.1
647,140,1024.9
672,79,0
672,80,603.8
672,90,688.3
672,100,768.9
672,110,840.4
672,120,906.9
672,130,968.1
672,140,1024.9
234,79,0
234,80,603.8
234,90,688.3
234,100,768.9
234,110,840.4
234,120,906.9
234,130,968.1
234,140,1024.9
1643,79,0
1643,80,422.6
1643,90,481.8
1643,100,538.2
1643,110,588.3
1643,120,634.8
1643,130,677.7
1643,140,717.4
654,79,0
654,80,422.6
654,90,481.8
654,100,538.2
654,110,588.3
654,120,634.8
654,130,677.7
654,140,717.4
1157,79,0
1157,80,422.6
1157,90,481.8
1157,100,538.2
1157,110,588.3
1157,120,634.8
1157,130,677.7
1157,140,717.4
472,79,0
472,80,422.6
472,90,481.8
472,100,538.2
472,110,588.3
472,120,634.8
472,130,677.7
472,140,717.4
1546,79,0
1546,80,422.6
1546,90,481.8
1546,100,538.2
1546,110,588.3
1546,120,634.8
1546,130,677.7
1546,140,717.4
1669,79,0
1669,80,422.6
1669,90,481.8
1669,100,538.2
1669,110,588.3
1669,120,634.8
1669,130,677.7
1669,140,717.4
1792,79,0
1792,80,422.6
1792,90,481.8
1792,100,538.2
1792,110,588.3
1792,120,634.8
1792,130,677.7
1792,140,717.4
448,79,0
448,80,422.6
448,90,481.8
448,100,538.2
448,110,588.3
448,120,634.8
448,130,677.7
448,140,717.4
372,79,0
372,80,422.6
372,90,481.8
372,100,538.2
372,110,588.3
372,120,634.8
372,130,677.7
372,140,717.4
1022,79,0
1022,80,422.6
1022,90,481.8
1022,100,538.2
1022,110,588.3
1022,120,634.8
1022,130,677.7
1022,140,717.4
855,79,0
855,80,422.6
855,90,481.8
855,100,538.2
855,110,588.3
855,120,634.8
855,130,677.7
855,140,717.4
233,79,0
233,80,422.6
233,90,481.8
233,100,538.2
233,110,588.3
233,120,634.8
233,130,677.7
233,140,717.4
1701,79,0
1701,80,120.8
1701,90,137.7
1701,100,153.8
1701,110,168.1
1701,120,181.4
1701,130,193.6
1701,140,205
1559,79,0
1559,80,120.8
1559,90,137.7
1559,100,153.8
1559,110,168.1
1559,120,181.4
1559,130,193.6
1559,140,205
937,79,0
937,80,120.8
937,90,137.7
937,100,153.8
937,110,168.1
937,120,181.4
937,130,193.6
937,140,205
1156,79,0
1156,80,120.8
1156,90,137.7
1156,100,153.8
1156,110,168.1
1156,120,181.4
1156,130,193.6
1156,140,205
853,79,0
853,80,120.8
853,90,137.7
853,100,153.8
853,110,168.1
853,120,181.4
853,130,193.6
853,140,205
231,79,0
231,80,120.8
231,90,137.7
231,100,153.8
231,110,168.1
231,120,181.4
231,130,193.6
231,140,205
99,89,0
398,89,0
398,90,0.1
1616,89,0
1616,90,0.1
397,89,0
397,90,0.2
389,89,0
389,90,0.19
194,89,0
194,90,0.15
104,89,0
104,90,0.1
1615,89,0
1615,90,0.2
571,89,0
571,90,0.3
196,89,0
196,90,0.25
399,89,0
399,90,0.7
195,89,0
195,90,0.6
994,89,0
994,90,0.81
1368,89,0
1368,90,1
1365,89,0
1365,90,1
1365,110,1
1365,111,0
614,89,0
614,90,0.81
390,89,0
390,90,0.81
105,89,0
105,90,0.7
103,89,0
103,90,0.2
1362,89,0
1362,90,48.5
1362,100,54.4
1362,110,59.9
1362,120,65
1362,130,69.7
1362,140,73.8
1362,150,77.6
1362,160,81.1
1362,170,84.3
1362,180,87.2
1362,190,89.9
1362,200,92.2
1362,210,94.4
1362,220,96.3
106,89,0
106,90,1
100,89,0
100,90,1
100,110,1
100,111,0
991,89,0
991,90,92.2
991,100,103.4
991,110,113.8
991,120,123.6
991,130,132.4
991,140,140.3
991,150,147.4
991,160,154.1
991,170,160.1
991,180,165.6
991,190,170.8
991,200,175.2
991,210,179.3
991,220,183
1606,89,0
1606,90,92.2
1606,100,103.4
1606,110,113.8
1606,120,123.6
1606,130,132.4
1606,140,140.3
1606,150,147.4
1606,160,154.1
1606,170,160.1
1606,180,165.6
1606,190,170.8
1606,200,175.2
1606,210,179.3
1606,220,183
1179,89,0
1179,90,92.2
1179,100,103.4
1179,110,113.8
1179,120,123.6
1179,130,132.4
1179,140,140.3
1179,150,147.4
1179,160,154.1
1179,170,160.1
1179,180,165.6
1179,190,170.8
1179,200,175.2
1179,210,179.3
1179,220,183
1803,89,0
1803,90,92.2
1803,100,103.4
1803,110,113.8
1803,120,123.6
1803,130,132.4
1803,140,140.3
1803,150,147.4
1803,160,154.1
1803,170,160.1
1803,180,165.6
1803,190,170.8
1803,200,175.2
1803,210,179.3
1803,220,183
611,89,0
611,90,92.2
611,100,103.4
611,110,113.8
611,120,123.6
611,130,132.4
611,140,140.3
611,150,147.4
611,160,154.1
611,170,160.1
611,180,165.6
611,190,170.8
611,200,175.2
611,210,179.3
611,220,183
1361,89,0
1361,90,97.1
1361,100,108.8
1361,110,119.8
1361,120,130.1
1361,130,139.4
1361,140,147.7
1361,150,155.2
1361,160,162.2
1361,170,168.6
1361,180,174.3
1361,190,179.7
1361,200,184.5
1361,210,188.8
1361,220,192.6
1185,89,0
1185,90,97.1
1185,100,108.8
1185,110,119.8
1185,120,130.1
1185,130,139.4
1185,140,147.7
1185,150,155.2
1185,160,162.2
1185,170,168.6
1185,180,174.3
1185,190,179.7
1185,200,184.5
1185,210,188.8
1185,220,192.6
618,89,0
618,90,97.1
618,100,108.8
618,110,119.8
618,120,130.1
618,130,139.4
618,140,147.7
618,150,155.2
618,160,162.2
618,170,168.6
618,180,174.3
618,190,179.7
618,200,184.5
618,210,188.8
618,220,192.6
998,89,0
998,90,97.1
998,100,108.8
998,110,119.8
998,120,130.1
998,130,139.4
998,140,147.7
998,150,155.2
998,160,162.2
998,170,168.6
998,180,174.3
998,190,179.7
998,200,184.5
998,210,188.8
998,220,192.6
1809,89,0
1809,90,97.1
1809,100,108.8
1809,110,119.8
1809,120,130.1
1809,130,139.4
1809,140,147.7
1809,150,155.2
1809,160,162.2
1809,170,168.6
1809,180,174.3
1809,190,179.7
1809,200,184.5
1809,210,188.8
1809,220,192.6
394,89,0
394,90,97.1
394,100,108.8
394,110,119.8
394,120,130.1
394,130,139.4
394,140,147.7
394,150,155.2
394,160,162.2
394,170,168.6
394,180,174.3
394,190,179.7
394,200,184.5
394,210,188.8
394,220,192.6
386,89,0
386,90,92.2
386,100,103.4
386,110,113.8
386,120,123.6
386,130,132.4
386,140,140.3
386,150,147.4
386,160,154.1
386,170,160.1
386,180,165.6
386,190,170.8
386,200,175.2
386,210,179.3
386,220,183
1577,89,0
1577,90,66.6
1577,100,75.4
1577,110,83.4
1577,120,90.9
1577,130,97.8
1577,140,104.1
1577,150,109.8
1577,160,115
775,89,0
775,90,66.6
775,100,75.4
775,110,83.4
775,120,90.9
775,130,97.8
775,140,104.1
775,150,109.8
775,160,115
663,89,0
663,90,66.6
663,100,75.4
663,110,83.4
663,120,90.9
663,130,97.8
663,140,104.1
663,150,109.8
663,160,115
712,89,0
712,90,66.6
712,100,75.4
712,110,83.4
712,120,90.9
712,130,97.8
712,140,104.1
712,150,109.8
712,160,115
575,89,0
575,90,66.6
575,100,75.4
575,110,83.4
575,120,90.9
575,130,97.8
575,140,104.1
575,150,109.8
575,160,115
188,89,0
188,90,66.6
188,100,75.4
188,110,83.4
188,120,90.9
188,130,97.8
188,140,104.1
188,150,109.8
188,160,115
1186,89,0
1186,90,48.5
1186,100,54.4
1186,110,59.9
1186,120,65
1186,130,69.7
1186,140,73.8
1186,150,77.6
1186,160,81.1
1186,170,84.3
1186,180,87.2
1186,190,89.9
1186,200,92.2
1186,210,94.4
1186,220,96.3
1613,89,0
1613,90,48.5
1613,100,54.4
1613,110,59.9
1613,120,65
1613,130,69.7
1613,140,73.8
1613,150,77.6
1613,160,81.1
1613,170,84.3
1613,180,87.2
1613,190,89.9
1613,200,92.2
1613,210,94.4
1613,220,96.3
999,89,0
999,90,48.5
999,100,54.4
999,110,59.9
999,120,65
999,130,69.7
999,140,73.8
999,150,77.6
999,160,81.1
999,170,84.3
999,180,87.2
999,190,89.9
999,200,92.2
999,210,94.4
999,220,96.3
1810,89,0
1810,90,48.5
1810,100,54.4
1810,110,59.9
1810,120,65
1810,130,69.7
1810,140,73.8
1810,150,77.6
1810,160,81.1
1810,170,84.3
1810,180,87.2
1810,190,89.9
1810,200,92.2
1810,210,94.4
1810,220,96.3
395,89,0
395,90,48.5
395,100,54.4
395,110,59.9
395,120,65
395,130,69.7
395,140,73.8
395,150,77.6
395,160,81.1
395,170,84.3
395,180,87.2
395,190,89.9
395,200,92.2
395,210,94.4
395,220,96.3
619,89,0
619,90,48.5
619,100,54.4
619,110,59.9
619,120,65
619,130,69.7
619,140,73.8
619,150,77.6
619,160,81.1
619,170,84.3
619,180,87.2
619,190,89.9
619,200,92.2
619,210,94.4
619,220,96.3
96,89,0
96,90,48.5
96,100,54.4
96,110,59.9
96,120,65
96,130,69.7
96,140,73.8
96,150,77.6
96,160,81.1
96,170,84.3
96,180,87.2
96,190,89.9
96,200,92.2
96,210,94.4
96,220,96.3
777,89,0
777,90,111
777,100,125.7
777,110,139.1
777,120,151.4
777,130,163.1
777,140,173.5
777,150,183
777,160,191.6
1306,89,0
1306,90,133.3
1306,100,150.8
1306,110,166.9
1306,120,181.7
1306,130,195.7
1306,140,208.2
1306,150,219.6
1306,160,229.9
1297,89,0
1297,90,133.3
1297,100,150.8
1297,110,166.9
1297,120,181.7
1297,130,195.7
1297,140,208.2
1297,150,219.6
1297,160,229.9
1572,89,0
1572,90,133.3
1572,100,150.8
1572,110,166.9
1572,120,181.7
1572,130,195.7
