CURVE,X,Y
842,100,59.7
842,110,67.8
842,120,75
842,130,81.2
842,140,86.6
842,150,91.9
842,160,97
842,170,101.7
842,180,105.8
842,190,109.3
842,200,112.5
842,210,115.5
842,220,118.3
842,230,120.8
842,240,123.1
842,250,125.2
842,260,127.1
842,280,130.3
842,290,131.5
1574,0,0
1574,20,0
1574,30,0.2
1574,40,4.4
1574,50,13
1574,60,22.6
1574,70,32.5
1574,80,42.2
1574,90,50.8
1574,100,59.7
1574,110,67.8
1574,120,75
1574,130,81.2
1574,140,86.6
1574,150,91.9
1574,160,97
1574,170,101.7
1574,180,105.8
1574,190,109.3
1574,200,112.5
1574,210,115.5
1574,220,118.3
1574,230,120.8
1574,240,123.1
1574,250,125.2
1574,260,127.1
1574,280,130.3
1574,290,131.5
744,0,0
744,20,0
744,30,0.2
744,40,4.4
744,50,13
744,60,22.6
744,70,32.5
744,80,42.2
744,90,50.8
744,100,59.7
744,110,67.8
744,120,75
744,130,81.2
744,140,86.6
744,150,91.9
744,160,97
744,170,101.7
744,180,105.8
744,190,109.3
744,200,112.5
744,210,115.5
744,220,118.3
744,230,120.8
744,240,123.1
744,250,125.2
744,260,127.1
744,280,130.3
744,290,131.5
1272,0,0
1272,20,0
1272,30,0.1
1272,40,2.2
1272,50,6.5
1272,60,11.3
1272,70,16.3
1272,80,21.1
1272,90,25.4
1272,100,29.8
1272,110,33.9
1272,120,37.5
1272,130,40.6
1272,140,43.3
1272,160,48.5
1272,170,50.9
1272,180,52.9
1272,190,54.7
1272,200,56.2
1272,210,57.8
1272,230,60.4
1272,240,61.5
1272,250,62.6
1272,270,64.4
1272,290,65.8
556,0,0
556,20,0
556,30,0.1
556,40,2.2
556,50,6.5
556,60,11.3
556,70,16.3
556,80,21.1
556,90,25.4
556,100,29.8
556,110,33.9
556,120,37.5
556,130,40.6
556,140,43.3
556,160,48.5
556,170,50.9
556,180,52.9
556,190,54.7
556,200,56.2
556,210,57.8
556,230,60.4
556,250,62.6
556,270,64.4
556,290,65.8
1021,0,0
1021,20,0
1021,30,0.1
1021,40,2.2
1021,50,6.5
1021,60,11.3
1021,70,16.3
1021,80,21.1
1021,90,25.4
1021,100,29.8
1021,110,33.9
1021,120,37.5
1021,130,40.6
1021,140,43.3
1021,160,48.5
1021,170,50.9
1021,180,52.9
1021,190,54.7
1021,200,56.2
1021,210,57.8
1021,230,60.4
1021,250,62.6
1021,270,64.4
1021,290,65.8
1988,0,0
1988,20,0
1988,30,0.1
1988,40,2.2
1988,50,6.5
1988,60,11.3
1988,70,16.3
1988,80,21.1
1988,90,25.4
1988,100,29.8
1988,110,33.9
1988,120,37.5
1988,130,40.6
1988,140,43.3
1988,160,48.5
1988,170,50.9
1988,180,52.9
1988,190,54.7
1988,200,56.2
1988,210,57.8
1988,230,60.4
1988,240,61.5
1988,250,62.6
1988,270,64.4
1988,290,65.8
1234,0,0
1234,20,0
1234,30,0.1
1234,40,2.2
1234,50,6.5
1234,60,11.3
1234,70,16.3
1234,80,21.1
1234,90,25.4
1234,100,29.8
1234,110,33.9
1234,120,37.5
1234,130,40.6
1234,140,43.3
1234,160,48.5
1234,170,50.9
1234,180,52.9
1234,190,54.7
1234,200,56.2
1234,210,57.8
1234,230,60.4
1234,250,62.6
1234,270,64.4
1234,290,65.8
1153,0,0
1153,20,0
1153,30,0.1
1153,40,2.2
1153,50,6.5
1153,60,11.3
1153,70,16.3
1153,80,21.1
1153,90,25.4
1153,100,29.8
1153,110,33.9
1153,120,37.5
1153,130,40.6
1153,140,43.3
1153,160,48.5
1153,170,50.9
1153,180,52.9
1153,190,54.7
1153,200,56.2
1153,210,57.8
1153,230,60.4
1153,250,62.6
1153,270,64.4
1153,290,65.8
1330,0,0
1330,20,0
1330,30,0.1
1330,40,2.2
1330,50,6.5
1330,60,11.3
1330,70,16.3
1330,80,21.1
1330,90,25.4
1330,100,29.8
1330,110,33.9
1330,120,37.5
1330,130,40.6
1330,140,43.3
1330,160,48.5
1330,170,50.9
1330,180,52.9
1330,190,54.7
1330,200,56.2
1330,210,57.8
1330,230,60.4
1330,250,62.6
1330,270,64.4
1330,290,65.8
1037,0,0
1037,20,0
1037,30,0.1
1037,40,2.2
1037,50,6.5
1037,60,11.3
1037,70,16.3
1037,80,21.1
1037,90,25.4
1037,100,29.8
1037,110,33.9
1037,120,37.5
1037,130,40.6
1037,140,43.3
1037,160,48.5
1037,170,50.9
1037,180,52.9
1037,190,54.7
1037,200,56.2
1037,210,57.8
1037,230,60.4
1037,250,62.6
1037,270,64.4
1037,290,65.8
347,0,0
347,20,0
347,30,0.1
347,40,2.2
347,50,6.5
347,60,11.3
347,70,16.3
347,80,21.1
347,90,25.4
347,100,29.8
347,110,33.9
347,120,37.5
347,130,40.6
347,140,43.3
347,160,48.5
347,170,50.9
347,180,52.9
347,190,54.7
347,200,56.2
347,210,57.8
347,230,60.4
347,250,62.6
347,270,64.4
347,290,65.8
1135,0,0
1135,20,0
1135,30,0.1
1135,40,2.2
1135,50,6.5
1135,60,11.3
1135,70,16.3
1135,80,21.1
1135,90,25.4
1135,100,29.8
1135,110,33.9
1135,120,37.5
1135,130,40.6
1135,140,43.3
1135,160,48.5
1135,170,50.9
1135,180,52.9
1135,190,54.7
1135,200,56.2
1135,210,57.8
1135,230,60.4
1135,250,62.6
1135,270,64.4
1135,290,65.8
576,0,0
576,20,0
576,30,0.1
576,40,2.2
576,50,6.5
576,60,11.3
576,70,16.3
576,80,21.1
576,90,25.4
576,100,29.8
576,110,33.9
576,120,37.5
576,130,40.6
576,140,43.3
576,160,48.5
576,170,50.9
576,180,52.9
576,190,54.7
576,200,56.2
576,210,57.8
576,230,60.4
576,250,62.6
576,270,64.4
576,290,65.8
1461,0,0
1461,20,0
1461,30,0.1
1461,40,2.2
1461,50,6.5
1461,60,11.3
1461,70,16.3
1461,80,21.1
1461,90,25.4
1461,100,29.8
1461,110,33.9
1461,120,37.5
1461,130,40.6
1461,140,43.3
1461,160,48.5
1461,170,50.9
1461,180,52.9
1461,190,54.7
1461,200,56.2
1461,210,57.8
1461,230,60.4
1461,250,62.6
1461,270,64.4
1461,290,65.8
202,0,0
202,20,0
202,30,0.1
202,40,2.2
202,50,6.5
202,60,11.3
202,70,16.3
202,80,21.1
202,90,25.4
202,100,29.8
202,110,33.9
202,120,37.5
202,130,40.6
202,140,43.3
202,160,48.5
202,170,50.9
202,180,52.9
202,190,54.7
202,200,56.2
202,210,57.8
202,230,60.4
202,250,62.6
202,270,64.4
202,290,65.8
623,0,0
623,20,0
623,30,0.1
623,40,2.6
623,50,7.2
623,60,12.3
623,70,17.5
623,80,22.6
623,100,31.8
623,110,36
623,120,39.7
623,130,42.9
623,140,45.7
623,150,48.6
623,160,51.2
623,170,53.6
623,180,55.7
623,190,57.5
623,200,59.2
623,220,62.2
623,230,63.5
623,240,64.7
623,260,66.7
623,270,67.6
623,280,68.4
623,290,69
1808,0,0
1808,20,0
1808,30,0.1
1808,40,2.6
1808,50,7.2
1808,60,12.3
1808,70,17.5
1808,80,22.6
1808,100,31.8
1808,110,36
1808,120,39.7
1808,130,42.9
1808,140,45.7
1808,150,48.6
1808,160,51.2
1808,170,53.6
1808,180,55.7
1808,190,57.5
1808,200,59.2
1808,220,62.2
1808,230,63.5
1808,240,64.7
1808,260,66.7
1808,270,67.6
1808,280,68.4
1808,290,69
1686,0,0
1686,20,0
1686,30,0.1
1686,40,2.6
1686,50,7.2
1686,60,12.3
1686,70,17.5
1686,80,22.6
1686,100,31.8
1686,110,36
1686,120,39.7
1686,130,42.9
1686,140,45.7
1686,150,48.6
1686,160,51.2
1686,170,53.6
1686,180,55.7
1686,190,57.5
1686,200,59.2
1686,220,62.2
1686,230,63.5
1686,240,64.7
1686,260,66.7
1686,270,67.6
1686,280,68.4
1686,290,69
1375,0,0
1375,20,0
1375,30,0.1
1375,40,2.6
1375,50,7.2
1375,60,12.3
1375,70,17.5
1375,80,22.6
1375,100,31.8
1375,110,36
1375,120,39.7
1375,130,42.9
1375,140,45.7
1375,150,48.6
1375,160,51.2
1375,170,53.6
1375,180,55.7
1375,190,57.5
1375,200,59.2
1375,220,62.2
1375,230,63.5
1375,240,64.7
1375,260,66.7
1375,270,67.6
1375,280,68.4
1375,290,69
677,0,0
677,20,0
677,30,0.1
677,40,2.6
677,50,7.2
677,60,12.3
677,70,17.5
677,80,22.6
677,100,31.8
677,110,36
677,120,39.7
677,130,42.9
677,140,45.7
677,150,48.6
677,160,51.2
677,170,53.6
677,180,55.7
677,190,57.5
677,200,59.2
677,220,62.2
677,230,63.5
677,240,64.7
677,260,66.7
677,270,67.6
677,280,68.4
677,290,69
156,0,0
156,20,0
156,30,0.1
156,40,2.6
156,50,7.2
156,60,12.3
156,70,17.5
156,80,22.6
156,100,31.8
156,110,36
156,120,39.7
156,130,42.9
156,140,45.7
156,150,48.6
156,160,51.2
156,170,53.6
156,180,55.7
156,190,57.5
156,200,59.2
156,220,62.2
156,230,63.5
156,240,64.7
156,260,66.7
156,270,67.6
156,280,68.4
156,290,69
904,0,0
904,20,0
904,30,0.2
904,40,4.4
904,50,13
904,60,22.6
904,70,32.5
904,80,42.2
904,90,50.8
904,100,59.7
904,110,67.8
904,120,75
904,130,81.2
904,140,86.6
904,150,91.9
904,160,97
904,170,101.7
904,180,105.8
904,190,109.3
904,200,112.5
904,210,115.5
904,220,118.3
904,230,120.8
904,240,123.1
904,250,125.2
904,260,127.1
904,280,130.3
904,290,131.5
1177,0,0
1177,20,0
1177,30,0.2
1177,40,4.6
1177,50,13
1177,60,22.1
1177,70,31.6
1177,80,40.7
1177,90,48.9
1177,100,57.3
1177,110,64.8
1177,120,71.5
1177,130,77.2
1177,150,87.4
1177,160,92.2
1177,170,96.5
1177,180,100.2
1177,190,103.4
1177,200,106.5
1177,210,109.3
1177,220,111.9
1177,230,114.3
1177,240,116.4
1177,250,118.3
1177,260,120.1
1177,270,121.7
1177,290,124.3
764,0,0
764,20,0
764,30,0.2
764,40,4.4
764,50,13
764,60,22.6
764,70,32.5
764,80,42.2
764,90,50.8
764,100,59.7
764,110,67.8
764,120,75
764,130,81.2
764,140,86.6
764,150,91.9
764,160,97
764,170,101.7
764,180,105.8
764,190,109.3
764,200,112.5
764,210,115.5
764,220,118.3
764,230,120.8
764,240,123.1
764,250,125.2
764,260,127.1
764,280,130.3
764,290,131.5
1374,0,0
1374,20,0
1374,30,0.3
1374,40,5.1
1374,50,14.4
1374,60,24.6
1374,70,35.1
1374,80,45.2
1374,90,54.3
1374,100,63.6
1374,110,72
1374,120,79.4
1374,130,85.7
1374,150,97.1
1374,160,102.5
1374,170,107.2
1374,180,111.3
1374,190,114.9
1374,200,118.3
1374,210,121.5
1374,220,124.3
1374,230,127
1374,240,129.4
1374,250,131.5
1374,260,133.4
1374,270,135.2
1374,280,136.7
1374,290,138.1
608,0,0
608,20,0
608,30,0.3
608,40,1.7
608,50,5.4
608,60,12.1
608,70,21.5
608,80,32.4
608,90,43.6
608,100,54.5
608,110,64.8
608,120,74.1
608,130,82.2
608,140,89
608,150,94.6
608,160,98.9
608,170,101.9
608,180,103.9
608,190,104.9
608,200,104.9
608,210,104.1
608,220,102.6
608,230,100.6
608,240,98
608,250,95.9
608,260,95.3
608,270,96.2
608,280,95.5
608,290,94.9
608,299,94.3
1807,0,0
1807,20,0
1807,30,0.3
1807,40,5.1
1807,50,14.4
1807,60,24.6
1807,70,35.1
1807,80,45.2
1807,90,54.3
1807,100,63.6
1807,110,72
1807,120,79.4
1807,130,85.7
1807,150,97.1
1807,160,102.5
1807,170,107.2
1807,180,111.3
1807,190,114.9
1807,200,118.3
1807,210,121.5
1807,220,124.3
1807,230,127
1807,240,129.4
1807,250,131.5
1807,260,133.4
1807,270,135.2
1807,280,136.7
1807,290,138.1
1796,0,0
1796,20,0
1796,30,0.3
1796,40,1.7
1796,50,5.4
1796,60,12.1
1796,70,21.5
1796,80,32.4
1796,90,43.6
1796,100,54.5
1796,110,64.8
1796,120,74.1
1796,130,82.2
1796,140,89
1796,150,94.6
1796,160,98.9
1796,170,101.9
1796,180,103.9
1796,190,104.9
1796,200,104.9
1796,210,104.1
1796,220,102.6
1796,230,100.6
1796,240,98
1796,250,95.9
1796,260,95.3
1796,270,96.2
1796,280,95.5
1796,290,94.9
1796,299,94.3
1567,0,0
1567,20,0
1567,30,0.4
1567,40,8.6
1567,50,25.3
1567,60,44
1567,70,63.4
1567,80,82.3
1567,90,99.1
1567,100,116.4
1567,110,132.1
1567,120,146.2
1567,130,158.3
1567,140,168.9
1567,150,179.1
1567,160,189.2
1567,170,198.3
1567,180,206.3
1567,190,213.1
1567,200,219.4
1567,210,225.2
1567,220,230.6
1567,230,235.5
1567,240,240
1567,250,244.1
1567,260,247.8
1567,270,251
1567,280,254
1567,290,256.5
1838,0,0
1838,20,0
1838,30,0.4
1838,40,8.6
1838,50,25.3
1838,60,44
1838,70,63.4
1838,80,82.3
1838,90,99.1
1838,100,116.4
1838,110,132.1
1838,120,146.2
1838,130,158.3
1838,140,168.9
1838,150,179.1
1838,160,189.2
1838,170,198.3
1838,180,206.3
1838,190,213.1
1838,200,219.4
1838,210,225.2
1838,220,230.6
1838,230,235.5
1838,240,240
1838,250,244.1
1838,260,247.8
1838,270,251
1838,280,254
1838,290,256.5
1282,0,0
1282,20,0
1282,30,0.4
1282,40,8.6
1282,50,25.3
1282,60,44
1282,70,63.4
1282,80,82.3
1282,90,99.1
1282,100,116.4
1282,110,132.1
1282,120,146.2
1282,130,158.3
1282,140,168.9
1282,150,179.1
1282,160,189.2
1282,170,198.3
1282,180,206.3
1282,190,213.1
1282,200,219.4
1282,210,225.2
1282,220,230.6
1282,230,235.5
1282,240,240
1282,250,244.1
1282,260,247.8
1282,270,251
1282,280,254
1282,290,256.5
1385,0,0
1385,20,0
1385,30,0.4
1385,40,8.6
1385,50,25.3
1385,60,44
1385,70,63.4
1385,80,82.3
1385,90,99.1
1385,100,116.4
1385,110,132.1
1385,120,146.2
1385,130,158.3
1385,140,168.9
1385,150,179.1
1385,160,189.2
1385,170,198.3
1385,180,206.3
1385,190,213.1
1385,200,219.4
1385,210,225.2
1385,220,230.6
1385,230,235.5
1385,240,240
1385,250,244.1
1385,260,247.8
1385,270,251
1385,280,254
1385,290,256.5
835,0,0
835,20,0
835,30,0.4
835,40,8.6
835,50,25.3
835,60,44
835,70,63.4
835,80,82.3
835,90,99.1
835,100,116.4
835,110,132.1
835,120,146.2
835,130,158.3
835,140,168.9
835,150,179.1
835,160,189.2
835,170,198.3
835,180,206.3
835,190,213.1
835,200,219.4
835,210,225.2
835,220,230.6
835,230,235.5
835,240,240
835,250,244.1
835,260,247.8
835,270,251
835,280,254
835,290,256.5
788,0,0
788,20,0
788,30,0.4
788,40,8.6
788,50,25.3
788,60,44
788,70,63.4
788,80,82.3
788,90,99.1
788,100,116.4
788,110,132.1
788,120,146.2
788,130,158.3
788,140,168.9
788,150,179.1
788,160,189.2
788,170,198.3
788,180,206.3
788,190,213.1
788,200,219.4
788,210,225.2
788,220,230.6
788,230,235.5
788,240,240
788,250,244.1
788,260,247.8
788,270,251
788,280,254
788,290,256.5
734,0,0
734,20,0
734,30,0.4
734,40,8.6
734,50,25.3
734,60,44
734,70,63.4
734,80,82.3
734,90,99.1
734,100,116.4
734,110,132.1
734,120,146.2
734,130,158.3
734,140,168.9
734,150,179.1
734,160,189.2
734,170,198.3
734,180,206.3
734,190,213.1
734,200,219.4
734,210,225.2
734,220,230.6
734,230,235.5
734,240,240
734,250,244.1
734,260,247.8
734,270,251
734,280,254
734,290,256.5
897,0,0
897,20,0
897,30,0.4
897,40,8.6
897,50,25.3
897,60,44
897,70,63.4
897,80,82.3
897,90,99.1
897,100,116.4
897,110,132.1
897,120,146.2
897,130,158.3
897,140,168.9
897,150,179.1
897,160,189.2
897,170,198.3
897,180,206.3
897,190,213.1
897,200,219.4
897,210,225.2
897,220,230.6
897,230,235.5
897,240,240
897,250,244.1
897,260,247.8
897,270,251
897,280,254
897,290,256.5
755,0,0
755,20,0
755,30,0.4
755,40,8.6
755,50,25.3
755,60,44
755,70,63.4
755,80,82.3
755,90,99.1
755,100,116.4
755,110,132.1
755,120,146.2
755,130,158.3
755,140,168.9
755,150,179.1
755,160,189.2
755,170,198.3
755,180,206.3
755,190,213.1
755,200,219.4
755,210,225.2
755,220,230.6
755,230,235.5
755,240,240
755,250,244.1
755,260,247.8
755,270,251
755,280,254
755,290,256.5
1568,0,0
1568,20,0
1568,30,0.5
1568,40,13.4
1568,50,39.6
1568,60,68.8
1568,70,99.2
1568,80,128.8
1568,90,155.1
1568,100,182
1568,110,206.7
1568,120,228.7
1568,130,247.6
1568,140,264.1
1568,150,280.2
1568,160,296
1568,170,310.2
1568,180,322.6
1568,190,333.4
1568,200,343.1
1568,210,352.3
1568,220,360.7
1568,230,368.4
1568,240,375.4
1568,250,381.9
1568,260,387.5
1568,270,392.6
1568,280,397.3
1568,290,401.2
836,0,0
836,20,0
836,30,0.5
836,40,13.4
836,50,39.6
836,60,68.8
836,70,99.2
836,80,128.8
836,90,155.1
836,100,182
836,110,206.7
836,120,228.7
836,130,247.6
836,140,264.1
836,150,280.2
836,160,296
836,170,310.2
836,180,322.6
836,190,333.4
836,200,343.1
836,210,352.3
836,220,360.7
836,230,368.4
836,240,375.4
836,250,381.9
836,260,387.5
836,270,392.6
836,280,397.3
836,290,401.2
789,0,0
789,20,0
789,30,0.5
789,40,13.4
789,50,39.6
789,60,68.8
789,70,99.2
789,80,128.8
789,90,155.1
789,100,182
789,110,206.7
789,120,228.7
789,130,247.6
789,140,264.1
789,150,280.2
789,160,296
789,170,310.2
789,180,322.6
789,190,333.4
789,200,343.1
789,210,352.3
789,220,360.7
789,230,368.4
789,240,375.4
789,250,381.9
789,260,387.5
789,270,392.6
789,280,397.3
789,290,401.2
735,0,0
735,20,0
735,30,0.5
735,40,13.4
735,50,39.6
735,60,68.8
735,70,99.2
735,80,128.8
735,90,155.1
735,100,182
735,110,206.7
735,120,228.7
735,130,247.6
735,140,264.1
735,150,280.2
735,160,296
735,170,310.2
735,180,322.6
735,190,333.4
735,200,343.1
735,210,352.3
735,220,360.7
735,230,368.4
735,240,375.4
735,250,381.9
735,260,387.5
735,270,392.6
735,280,397.3
735,290,401.2
1989,0,0
1989,20,0
1989,30,0.6
1989,40,15.4
1989,50,45.4
1989,60,78.9
1989,70,113.8
1989,80,147.8
1989,90,178
1989,100,208.9
1989,110,237.1
1989,120,262.4
1989,130,284.1
1989,140,303.1
1989,150,321.5
1989,160,339.7
1989,170,355.9
1989,180,370.2
1989,190,382.5
1989,200,393.8
1989,210,404.2
1989,220,413.9
1989,230,422.7
1989,240,430.8
1989,250,438.2
1989,260,444.7
1989,270,450.5
1989,280,455.9
1989,290,460.4
1840,0,0
1840,20,0
1840,30,0.9
1840,40,22
1840,50,64.9
1840,60,112.8
1840,70,162.6
1840,80,211.1
1840,90,254.2
1840,100,298.4
1840,110,338.8
1840,120,374.9
1840,130,405.9
1840,140,433
1840,150,459.3
1840,160,485.2
1840,170,508.5
1840,180,528.9
1840,190,546.5
1840,200,562.5
1840,210,577.5
1840,220,591.3
1840,230,603.9
1840,240,615.4
1840,250,626
1840,260,635.3
1840,270,643.6
1840,280,651.3
1840,290,657.7
1569,0,0
1569,20,0
1569,30,0.9
1569,40,22
1569,50,64.9
1569,60,112.8
1569,70,162.6
1569,80,211.1
1569,90,254.2
1569,100,298.4
1569,110,338.8
1569,120,374.9
1569,130,405.9
1569,140,433
1569,150,459.3
1569,160,485.2
1569,170,508.5
1569,180,528.9
1569,190,546.5
1569,200,562.5
1569,210,577.5
1569,220,591.3
1569,230,603.9
1569,240,615.4
1569,250,626
1569,260,635.3
1569,270,643.6
1569,280,651.3
1569,290,657.7
1284,0,0
1284,20,0
1284,30,0.9
1284,40,22
1284,50,64.9
1284,60,112.8
1284,70,162.6
1284,80,211.1
1284,90,254.2
1284,100,298.4
1284,110,338.8
1284,120,374.9
1284,130,405.9
1284,140,433
1284,150,459.3
1284,160,485.2
1284,170,508.5
1284,180,528.9
1284,190,546.5
1284,200,562.5
1284,210,577.5
1284,220,591.3
1284,230,603.9
1284,240,615.4
1284,250,626
1284,260,635.3
1284,270,643.6
1284,280,651.3
1284,290,657.7
1229,0,0
1229,20,0
1229,30,0.9
1229,40,22
1229,50,64.9
1229,60,112.8
1229,70,162.6
1229,80,211.1
1229,90,254.2
1229,100,298.4
1229,110,338.8
1229,120,374.9
1229,130,405.9
1229,140,433
1229,150,459.3
1229,160,485.2
1229,170,508.5
1229,180,528.9
1229,190,546.5
1229,200,562.5
1229,210,577.5
1229,220,591.3
1229,230,603.9
1229,240,615.4
1229,250,626
1229,260,635.3
1229,270,643.6
1229,280,651.3
1229,290,657.7
957,0,0
957,20,0
957,30,0.9
957,40,22
957,50,64.9
957,60,112.8
957,70,162.6
957,80,211.1
957,90,254.2
957,100,298.4
957,110,338.8
957,120,374.9
957,130,405.9
957,140,433
957,150,459.3
957,160,485.2
957,170,508.5
957,180,528.9
957,190,546.5
957,200,562.5
957,210,577.5
957,220,591.3
957,230,603.9
957,240,615.4
957,250,626
957,260,635.3
957,270,643.6
957,280,651.3
957,290,657.7
790,0,0
790,20,0
790,30,0.9
790,40,22
790,50,64.9
790,60,112.8
790,70,162.6
790,80,211.1
790,90,254.2
790,100,298.4
790,110,338.8
790,120,374.9
790,130,405.9
790,140,433
790,150,459.3
790,160,485.2
790,170,508.5
790,180,528.9
790,190,546.5
790,200,562.5
790,210,577.5
790,220,591.3
790,230,603.9
790,240,615.4
790,250,626
790,260,635.3
790,270,643.6
790,280,651.3
790,290,657.7
736,0,0
736,20,0
736,30,0.9
736,40,22
736,50,64.9
736,60,112.8
736,70,162.6
736,80,211.1
736,90,254.2
736,100,298.4
736,110,338.8
736,120,374.9
736,130,405.9
736,140,433
736,150,459.3
736,160,485.2
736,170,508.5
736,180,528.9
736,190,546.5
736,200,562.5
736,210,577.5
736,220,591.3
736,230,603.9
736,240,615.4
736,250,626
736,260,635.3
736,270,643.6
736,280,651.3
736,290,657.7
678,0,0
678,20,0
678,30,0.9
678,40,18
678,50,50.5
678,60,86
678,70,122.8
678,80,158.4
678,90,190.1
678,100,222.7
678,110,252
678,120,278.1
678,130,300.1
678,140,320
678,150,339.8
678,160,358.6
678,170,375.2
678,180,389.5
678,190,402.3
678,200,414.1
678,210,425.2
678,220,435.2
678,230,444.3
678,240,452.7
678,250,460.1
678,260,466.9
678,270,473.2
678,280,478.4
678,290,483.2
1022,0,0
1022,20,0
1022,30,0.6
1022,40,15.4
1022,50,45.4
1022,60,78.9
1022,70,113.8
1022,80,147.8
1022,90,178
1022,100,208.9
1022,110,237.1
1022,120,262.4
1022,130,284.1
1022,140,303.1
1022,150,321.5
1022,160,339.7
1022,170,355.9
1022,180,370.2
1022,190,382.5
1022,200,393.8
1022,210,404.2
1022,220,413.9
1022,230,422.7
1022,240,430.8
1022,250,438.2
1022,260,444.7
1022,270,450.5
1022,280,455.9
1022,290,460.4
557,0,0
557,20,0
557,30,0.6
557,40,15.4
557,50,45.4
557,60,78.9
557,70,113.8
557,80,147.8
557,90,178
557,100,208.9
557,110,237.1
557,120,262.4
557,130,284.1
557,140,303.1
557,150,321.5
557,160,339.7
557,170,355.9
557,180,370.2
557,190,382.5
557,200,393.8
557,210,404.2
557,220,413.9
557,230,422.7
557,240,430.8
557,250,438.2
557,260,444.7
557,270,450.5
557,280,455.9
557,290,460.4
348,0,0
348,20,0
348,30,0.6
348,40,15.4
348,50,45.4
348,60,78.9
348,70,113.8
348,80,147.8
348,90,178
348,100,208.9
348,110,237.1
348,120,262.4
348,130,284.1
348,140,303.1
348,150,321.5
348,160,339.7
348,170,355.9
348,180,370.2
348,190,382.5
348,200,393.8
348,210,404.2
348,220,413.9
348,230,422.7
348,240,430.8
348,250,438.2
348,260,444.7
348,270,450.5
348,280,455.9
348,290,460.4
1847,0,0
1847,20,0
1847,30,0.6
1847,40,15.4
1847,50,45.4
1847,60,78.9
1847,70,113.8
1847,80,147.8
1847,90,178
1847,100,208.9
1847,110,237.1
1847,120,262.4
1847,130,284.1
1847,140,303.1
1847,150,321.5
1847,160,339.7
1847,170,355.9
1847,180,370.2
1847,190,382.5
1847,200,393.8
1847,210,404.2
1847,220,413.9
1847,230,422.7
1847,240,430.8
1847,250,438.2
1847,260,444.7
1847,270,450.5
1847,280,455.9
1847,290,460.4
1576,0,0
1576,20,0
1576,30,0.6
1576,40,15.4
1576,50,45.4
1576,60,78.9
1576,70,113.8
1576,80,147.8
1576,90,178
1576,100,208.9
1576,110,237.1
1576,120,262.4
1576,130,284.1
1576,140,303.1
1576,150,321.5
1576,160,339.7
1576,170,355.9
1576,180,370.2
1576,190,382.5
1576,200,393.8
1576,210,404.2
1576,220,413.9
1576,230,422.7
1576,240,430.8
1576,250,438.2
1576,260,444.7
1576,270,450.5
1576,280,455.9
1576,290,460.4
1291,0,0
1291,20,0
1291,30,0.6
1291,40,15.4
1291,50,45.4
1291,60,78.9
1291,70,113.8
1291,80,147.8
1291,90,178
1291,100,208.9
1291,110,237.1
1291,120,262.4
1291,130,284.1
1291,140,303.1
1291,150,321.5
1291,160,339.7
1291,170,355.9
1291,180,370.2
1291,190,382.5
1291,200,393.8
1291,210,404.2
1291,220,413.9
1291,230,422.7
1291,240,430.8
1291,250,438.2
1291,260,444.7
1291,270,450.5
1291,280,455.9
1291,290,460.4
798,0,0
798,20,0
798,30,0.6
798,40,15.4
798,50,45.4
798,60,78.9
798,70,113.8
798,80,147.8
798,90,178
798,100,208.9
798,110,237.1
798,120,262.4
798,130,284.1
798,140,303.1
798,150,321.5
798,160,339.7
798,170,355.9
798,180,370.2
798,190,382.5
798,200,393.8
798,210,404.2
798,220,413.9
798,230,422.7
798,240,430.8
798,250,438.2
798,260,444.7
798,270,450.5
798,280,455.9
798,290,460.4
1235,0,0
1235,20,0
1235,30,0.6
1235,40,15.4
1235,50,45.4
1235,60,78.9
1235,70,113.8
1235,80,147.8
1235,90,178
1235,100,208.9
1235,110,237.1
1235,120,262.4
1235,130,284.1
1235,140,303.1
1235,150,321.5
1235,160,339.7
1235,170,355.9
1235,180,370.2
1235,190,382.5
1235,200,393.8
1235,210,404.2
1235,220,413.9
1235,230,422.7
1235,240,430.8
1235,250,438.2
1235,260,444.7
1235,270,450.5
1235,280,455.9
1235,290,460.4
746,0,0
746,20,0
746,30,0.6
746,40,15.4
746,50,45.4
746,60,78.9
746,70,113.8
746,80,147.8
746,90,178
746,100,208.9
746,110,237.1
746,120,262.4
746,130,284.1
746,140,303.1
746,150,321.5
746,160,339.7
746,170,355.9
746,180,370.2
746,190,382.5
746,200,393.8
746,210,404.2
746,220,413.9
746,230,422.7
746,240,430.8
746,250,438.2
746,260,444.7
746,270,450.5
746,280,455.9
746,290,460.4
766,0,0
766,20,0
766,30,0.6
766,40,15.4
766,50,45.4
766,60,78.9
766,70,113.8
766,80,147.8
766,90,178
766,100,208.9
766,110,237.1
766,120,262.4
766,130,284.1
766,140,303.1
766,150,321.5
766,160,339.7
766,170,355.9
766,180,370.2
766,190,382.5
766,200,393.8
766,210,404.2
766,220,413.9
766,230,422.7
766,240,430.8
766,250,438.2
766,260,444.7
766,270,450.5
766,280,455.9
766,290,460.4
1273,0,0
1273,20,0
1273,30,0.6
1273,40,15.4
1273,50,45.4
1273,60,78.9
1273,70,113.8
1273,80,147.8
1273,90,178
1273,100,208.9
1273,110,237.1
1273,120,262.4
1273,130,284.1
1273,140,303.1
1273,150,321.5
1273,160,339.7
1273,170,355.9
1273,180,370.2
1273,190,382.5
1273,200,393.8
1273,210,404.2
1273,220,413.9
1273,230,422.7
1273,240,430.8
