TARGET,PERIOD,YEAR,PERIODWIDTH,MINIMUM,MAXIMUM,MINWEIGHT,MAXWEIGHT,CURRENT,SUMMARY
feature.Seral.CWHvm_HW_CW_H.mature,0,0,10.0,0.0,10000.0,1.0,1.0,68.072998046875,0.0
feature.Seral.CWHvm_HW_CW_H.mature,1,10,10.0,0.0,10000.0,1.0,1.0,10.640000343322754,0.0
feature.Seral.CWHvm_HW_CW_H.mature,2,20,10.0,0.0,10000.0,1.0,1.0,10.640000343322754,0.0
feature.Seral.CWHvm_HW_CW_H.mature,3,30,10.0,0.0,10000.0,1.0,1.0,0.0,0.0
feature.Seral.CWHvm_HW_CW_H.mature,4,40,10.0,0.0,10000.0,1.0,1.0,0.0,0.0
feature.Seral.CWHvm_HW_CW_H.mature,5,50,10.0,0.0,10000.0,1.0,1.0,31.766000747680664,0.0
feature.Seral.CWHvm_HW_CW_H.mature,6,60,10.0,0.0,10000.0,1.0,1.0,35.50899887084961,0.0
feature.Seral.CWHvm_HW_CW_H.mature,7,70,10.0,0.0,10000.0,1.0,1.0,35.50899887084961,0.0
feature.Seral.CWHvm_HW_CW_H.mature,8,80,10.0,0.0,10000.0,1.0,1.0,0.15000000596046448,0.0
feature.Seral.CWHvm_HW_CW_H.mature,9,90,10.0,0.0,10000.0,1.0,1.0,0.0,0.0
feature.Seral.CWHvm_HW_CW_H.mature,10,100,10.0,0.0,10000.0,1.0,1.0,0.0,0.0
feature.Seral.CWHvm_HW_CW_H.mature,11,110,10.0,0.0,10000.0,1.0,1.0,16.797000885009766,0.0
feature.Seral.CWHvm_HW_CW_H.mature,12,120,10.0,0.0,10000.0,1.0,1.0,31.131000518798828,0.0
feature.Seral.CWHvm_HW_CW_H.mature,13,130,10.0,0.0,10000.0,1.0,1.0,16.829999923706055,0.0
feature.Seral.CWHvm_HW_CW_H.mature,14,140,10.0,0.0,10000.0,1.0,1.0,0.0,0.0
feature.Seral.CWHvm_HW_CW_H.mature,15,150,10.0,0.0,10000.0,1.0,1.0,0.0,0.0
feature.Seral.CWHvm_HW_CW_H.mature,16,160,10.0,0.0,10000.0,1.0,1.0,0.0,0.0
feature.Seral.CWHvm_HW_CW_H.mature,17,170,10.0,0.0,10000.0,1.0,1.0,2.2290000915527344,0.0
feature.Seral.CWHvm_HW_CW_H.mature,18,180,10.0,0.0,10000.0,1.0,1.0,8.515999794006348,0.0
feature.Seral.CWHvm_HW_CW_H.mature,19,190,10.0,0.0,10000.0,1.0,1.0,5.822000026702881,0.0
feature.Seral.CWHvm_HW_CW_H.mature,20,200,10.0,0.0,10000.0,1.0,1.0,8.824000358581543,0.0
feature.Seral.CWHvm_HW_CW_H.mature,21,210,10.0,0.0,10000.0,1.0,1.0,0.0,0.0
feature.Seral.CWHvm_HW_CW_H.mature,22,220,10.0,0.0,10000.0,1.0,1.0,0.0,0.0
feature.Seral.CWHvm_HW_CW_H.mature,23,230,10.0,0.0,10000.0,1.0,1.0,0.0,0.0
feature.Seral.CWHvm_HW_CW_H.mature,24,240,10.0,0.0,10000.0,1.0,1.0,44.95500183105469,0.0
feature.Seral.CWHvm_HW_CW_H.mature,25,250,10.0,0.0,10000.0,1.0,1.0,30.65399932861328,0.0
feature.Seral.CWHvm_HW_CW_H.mature,26,260,10.0,0.0,10000.0,1.0,1.0,30.65399932861328,0.0
feature.Seral.CWHvm_HW_CW_H.mature,27,270,10.0,0.0,10000.0,1.0,1.0,0.0,0.0
feature.Seral.CWHvm_HW_CW_H.mature,28,280,10.0,0.0,10000.0,1.0,1.0,11.574999809265137,0.0
feature.Seral.CWHvm_HW_CW_H.mature,29,290,10.0,0.0,10000.0,1.0,1.0,11.574999809265137,0.0
feature.Seral.CWHvm_HW_CW_H.mature,30,300,10.0,0.0,10000.0,1.0,1.0,11.574999809265137,0.0
