CURVE,X,Y
59,40,42.4
59,50,90.1
59,60,153.7
59,70,225.3
59,80,299.4
59,90,372.2
59,100,441.1
59,110,504.2
59,120,560.4
59,130,608.9
59,140,649.5
59,150,682.1
59,160,707
59,170,724.5
59,180,735.3
59,190,739.9
59,200,738.1
59,210,733.2
59,230,726.8
59,270,713.6
59,280,710.4
59,290,707.1
59,299,704.1
204,0,0
204,1,0
204,10,1.6
204,20,19.7
204,30,71.2
204,40,159.5
204,50,276.3
204,60,407.2
204,70,541.5
204,80,671.8
204,90,792.5
204,100,900.3
204,110,992.8
204,120,1069.1
204,130,1128.9
204,140,1172.8
204,150,1201.5
204,160,1216.4
204,170,1218.7
204,180,1210.1
204,190,1191.9
204,200,1165.6
204,210,1132.6
204,220,1094.3
204,230,1051.7
204,240,1019.1
204,250,1012.1
204,260,1032.8
204,270,1026.4
204,290,1013.8
204,299,1008.1
193,0,0
193,1,0
193,10,2.4
193,20,7.1
193,30,13.2
193,40,20.2
193,50,27.7
193,60,35.5
193,70,43.5
193,90,59.1
193,100,66.6
193,110,73.9
193,120,80.8
193,130,87.4
193,140,93.5
193,150,99.3
193,160,104.6
193,170,109.5
193,180,114
193,190,118
193,200,121.7
193,210,124.9
193,220,127.7
193,230,130.1
193,240,132.2
193,250,133.9
193,260,135.3
193,270,136.3
193,280,137
193,290,137.5
193,299,138.1
224,0,0
224,1,0
224,10,3.4
224,20,11.1
224,30,21.2
224,40,32.8
224,50,45.3
224,60,58.2
224,70,71.2
224,80,84
224,90,96.4
224,100,108.2
224,110,119.4
224,120,129.9
224,130,139.6
224,140,148.4
224,150,156.4
224,160,163.6
224,170,169.9
224,180,175.3
224,190,180
224,200,184
224,210,187.1
224,220,189.6
224,230,191.4
224,240,192.7
224,250,193.3
224,260,193.3
224,270,192.9
224,280,192.1
224,290,190.8
224,299,189.9
238,0,0
238,1,0
238,10,2.5
238,20,8.2
238,30,14.8
238,40,21.1
238,50,26.5
238,60,30.8
238,70,33.9
238,80,36.2
238,90,37.8
238,100,38.8
238,110,39.4
238,120,39.6
238,130,39.6
238,140,39.3
238,150,38.8
238,160,38.2
238,180,36.6
238,190,35.7
238,210,33.7
238,220,32.8
238,240,31.2
238,270,29.1
238,290,27.9
238,299,27.4
148,0,0
148,1,0
148,10,2.5
148,20,8.2
148,30,14.8
148,40,21.1
148,50,26.5
148,60,30.8
148,70,33.9
148,80,36.2
148,90,37.8
148,100,38.8
148,110,39.4
148,120,39.6
148,130,39.6
148,140,39.3
148,150,38.8
148,160,38.2
148,180,36.6
148,190,35.7
148,210,33.7
148,220,32.8
148,240,31.2
148,270,29.1
148,290,27.9
148,299,27.4
202,0,0
202,1,0
202,10,6.5
202,20,16.1
202,30,25
202,40,32.5
202,50,38.2
202,60,42.3
202,70,45.2
202,80,47.1
202,90,48.2
202,100,48.8
202,110,48.8
202,120,48.5
202,130,47.9
202,140,47
202,150,46
202,160,44.8
202,170,43.5
202,190,40.7
202,220,36.2
202,230,34.8
202,240,33.5
202,250,32.7
202,260,32.4
202,280,31
202,290,30.4
202,299,29.8
250,0,0
250,1,0
250,10,12.9
250,20,19
250,30,23
250,40,25.9
250,50,27.9
250,60,29.3
250,70,30.3
250,80,30.9
250,90,31.2
250,100,31.3
250,110,31.2
250,120,30.9
250,130,30.5
250,140,30
250,160,28.8
250,170,28
250,180,27.3
250,200,25.7
250,210,25
250,240,23.2
250,280,21.2
250,290,20.8
250,299,20.4
241,0,0
241,1,0
241,10,12.9
241,20,19
241,30,23
241,40,25.9
241,50,27.9
241,60,29.3
241,70,30.3
241,80,30.9
241,90,31.2
241,100,31.3
241,110,31.2
241,120,30.9
241,130,30.5
241,140,30
241,160,28.8
241,170,28
241,180,27.3
241,200,25.7
241,210,25
241,240,23.2
241,280,21.2
241,290,20.8
241,299,20.4
191,0,0
191,1,0
191,10,11.8
191,20,14.4
191,30,16.1
191,40,17.2
191,50,18
191,60,18.6
191,70,19.1
191,80,19.4
191,90,19.6
191,120,19.9
191,130,19.8
191,140,19.8
191,160,19.6
191,170,19.4
191,180,19.3
191,210,18.7
191,220,18.4
191,240,18
191,250,17.7
191,260,17.5
191,280,16.9
191,290,16.7
191,299,16.4
219,0,0
219,1,0
219,10,4.3
219,20,13.3
219,30,23.1
219,40,31.9
219,50,39.2
219,60,44.7
219,70,48.4
219,80,50.8
219,90,52.2
219,100,52.8
219,110,52.8
219,120,52.4
219,130,51.6
219,140,50.6
219,150,49.3
219,170,46.3
219,180,44.6
219,190,43
219,200,41.3
219,210,40
219,220,39
219,230,37.8
219,240,36.7
219,270,33.7
219,280,32.8
219,290,32
219,299,31.2
113,0,0
113,1,0
113,10,4.3
113,20,13.3
113,30,23.1
113,40,31.9
113,50,39.2
113,60,44.7
113,70,48.4
113,80,50.8
113,90,52.2
113,100,52.8
113,110,52.8
113,120,52.4
113,130,51.6
113,140,50.6
113,150,49.3
113,170,46.3
113,180,44.6
113,190,43
113,200,41.3
113,210,40
113,220,39
113,230,37.8
113,240,36.7
113,270,33.7
113,280,32.8
113,290,32
113,299,31.2
54,0,0
54,1,0
54,10,1.1
54,20,5.3
54,30,10.6
54,40,16
54,50,20.9
54,60,24.9
54,70,27.9
54,80,30.1
54,90,31.6
54,100,32.7
54,110,33.3
54,120,33.6
54,130,33.7
54,140,33.5
54,150,33.2
54,160,32.7
54,170,32.1
54,190,30.7
54,220,28.3
54,230,27.7
54,240,27
54,260,25.8
54,290,24.3
54,299,23.9
162,0,0
162,1,0
162,10,13.8
162,20,57
162,30,122.3
162,40,201.9
162,50,289.4
162,60,380.1
162,70,470
162,80,555.9
162,90,635.7
162,100,707.9
162,110,771.4
162,120,825.8
162,130,870.9
162,140,906.9
162,150,934
162,160,952.8
162,170,963.9
162,180,967.8
162,190,965.4
162,200,958.1
162,210,950.9
162,220,948.8
162,290,910.3
162,299,905.3
231,0,0
231,1,0
231,10,13.9
231,20,20.3
231,30,24.5
231,40,27.5
231,50,29.5
231,60,31
231,70,32
231,80,32.6
231,90,32.9
231,100,32.9
231,110,32.8
231,130,32
231,150,30.8
231,160,30.1
231,180,28.5
231,190,27.6
231,200,26.8
231,210,26.1
231,220,25.6
231,240,24.4
231,260,23.4
231,270,23
231,280,22.5
231,290,22.1
231,299,21.7
131,0,0
131,1,0
131,10,13.9
131,20,20.3
131,30,24.5
131,40,27.5
131,50,29.5
131,60,31
131,70,32
131,80,32.6
131,90,32.9
131,100,32.9
131,110,32.8
131,130,32
131,150,30.8
131,160,30.1
131,180,28.5
131,190,27.6
131,200,26.8
131,210,26.1
131,220,25.6
131,240,24.4
131,260,23.4
131,270,23
131,280,22.5
131,290,22.1
131,299,21.7
124,0,0
124,1,0
124,10,13.8
124,20,57
124,30,122.3
124,40,201.9
124,50,289.4
124,60,380.1
124,70,470
124,80,555.9
124,90,635.7
124,100,707.9
124,110,771.4
124,120,825.8
124,130,870.9
124,140,906.9
124,150,934
124,160,952.8
124,170,963.9
124,180,967.8
124,190,965.4
124,200,958.1
124,210,950.9
124,220,948.8
124,290,910.3
124,299,905.3
233,0,0
233,1,0
233,10,17.2
233,20,73.7
233,30,161.3
233,40,269.8
233,50,390.2
233,60,515.5
233,70,639.9
233,80,758.8
233,90,869
233,100,968.1
233,110,1054.8
233,120,1128.3
233,130,1188.5
233,140,1235.5
233,150,1269.8
233,160,1292.3
233,170,1303.9
233,180,1305.4
233,190,1298.1
233,200,1286.8
233,210,1281.2
233,220,1288.1
233,240,1281.5
233,250,1278.1
233,270,1271.5
233,280,1268.1
233,290,1264.8
233,299,1261.8
135,0,0
135,1,0
135,10,17.2
135,20,73.7
135,30,161.3
135,40,269.8
135,50,390.2
135,60,515.5
135,70,639.9
135,80,758.8
135,90,869
135,100,968.1
135,110,1054.8
135,120,1128.3
135,130,1188.5
135,140,1235.5
135,150,1269.8
135,160,1292.3
135,170,1303.9
135,180,1305.4
135,190,1298.1
135,200,1286.8
135,210,1281.2
135,220,1288.1
135,240,1281.5
135,250,1278.1
135,270,1271.5
135,280,1268.1
135,290,1264.8
135,299,1261.8
160,0,0
160,1,0
160,10,14.9
160,20,21.5
160,30,25.7
160,40,28.6
160,50,30.6
160,60,32
160,70,32.9
160,80,33.5
160,90,33.8
160,100,33.8
160,110,33.7
160,130,32.9
160,140,32.4
160,170,30.3
160,190,28.7
160,200,27.8
160,230,25.7
160,250,24.5
160,290,22.5
160,299,22.1
122,0,0
122,1,0
122,10,14.9
122,20,21.5
122,30,25.7
122,40,28.6
122,50,30.6
122,60,32
122,70,32.9
122,80,33.5
122,90,33.8
122,100,33.8
122,110,33.7
122,130,32.9
122,140,32.4
122,170,30.3
122,190,28.7
122,200,27.8
122,230,25.7
122,250,24.5
122,290,22.5
122,299,22.1
184,0,0
184,1,0
184,10,17.5
184,20,75.4
184,30,165.4
184,40,277.1
184,50,401.2
184,60,530.6
184,70,659.2
184,80,782.2
184,90,896.3
184,100,999
184,110,1088.9
184,120,1165.2
184,130,1227.6
184,140,1276.5
184,150,1312.2
184,160,1335.7
184,170,1347.9
184,180,1349.7
184,190,1342.2
184,200,1329.1
184,210,1318.5
184,220,1317.6
184,290,1260.2
184,299,1252.8
74,0,0
74,1,0
74,10,17.5
74,20,75.4
74,30,165.4
74,40,277.1
74,50,401.2
74,60,530.6
74,70,659.2
74,80,782.2
74,90,896.3
74,100,999
74,110,1088.9
74,120,1165.2
74,130,1227.6
74,140,1276.5
74,150,1312.2
74,160,1335.7
74,170,1347.9
74,180,1349.7
74,190,1342.2
74,200,1329.1
74,210,1318.5
74,220,1317.6
74,290,1260.2
74,299,1252.8
182,0,0
182,1,0
182,10,13.9
182,20,20.4
182,30,24.7
182,40,27.7
182,50,29.8
182,60,31.3
182,70,32.3
182,80,32.9
182,90,33.2
182,100,33.2
182,110,33.1
182,120,32.8
182,140,31.8
182,160,30.4
182,190,28
182,200,27.1
182,220,25.7
182,250,23.9
182,290,21.9
182,299,21.5
72,0,0
72,1,0
72,10,13.9
72,20,20.4
72,30,24.7
72,40,27.7
72,50,29.8
72,60,31.3
72,70,32.3
72,80,32.9
72,90,33.2
72,100,33.2
72,110,33.1
72,120,32.8
72,140,31.8
72,160,30.4
72,190,28
72,200,27.1
72,220,25.7
72,250,23.9
72,290,21.9
72,299,21.5
254,0,0
254,1,0
254,10,13.4
254,20,19.8
254,30,24
254,40,27
254,50,29
254,60,30.5
254,70,31.5
254,80,32
254,90,32.3
254,100,32.3
254,110,32.1
254,120,31.8
254,130,31.3
254,140,30.7
254,160,29.3
254,170,28.5
254,180,27.6
254,200,26
254,210,25.3
254,220,24.8
254,230,24.2
254,260,22.7
254,270,22.3
254,280,21.8
254,290,21.4
254,299,21.1
33,0,0
33,1,0
33,10,13.4
33,20,19.8
33,30,24
33,40,27
33,50,29
33,60,30.5
33,70,31.5
33,80,32
33,90,32.3
33,100,32.3
33,110,32.1
33,120,31.8
33,130,31.3
33,140,30.7
33,160,29.3
33,170,28.5
33,180,27.6
33,200,26
33,210,25.3
33,220,24.8
33,230,24.2
33,260,22.7
33,270,22.3
33,280,21.8
33,290,21.4
33,299,21.1
252,0,0
252,1,0
252,10,17.7
252,20,76.6
252,30,168.8
252,40,283.7
252,50,412
252,70,680.3
252,80,809
252,90,928.9
252,100,1037.4
252,110,1132.9
252,120,1214.5
252,130,1281.8
252,140,1335.2
252,150,1374.9
252,160,1401.9
252,170,1416.9
252,180,1421.1
252,190,1415.5
252,200,1403.1
252,210,1392
252,220,1389.6
252,230,1381
252,240,1372.3
252,260,1355.1
252,270,1346.4
252,290,1329.2
252,299,1321.4
243,0,0
243,1,0
243,10,17.7
243,20,76.6
243,30,168.8
243,40,283.7
243,50,412
243,70,680.3
243,80,809
243,90,928.9
243,100,1037.4
243,110,1132.9
243,120,1214.5
243,130,1281.8
243,140,1335.2
243,150,1374.9
243,160,1401.9
243,170,1416.9
243,180,1421.1
243,190,1415.5
243,200,1403.1
243,210,1392
243,220,1389.6
243,230,1381
243,240,1372.3
243,260,1355.1
243,270,1346.4
243,290,1329.2
243,299,1321.4
11,0,0
11,1,0
11,10,17.6
11,20,68.4
11,30,137.3
11,40,211.6
11,50,283.8
11,60,349.2
11,70,404.8
11,80,449.3
11,90,482.3
11,100,504.4
11,110,516.4
11,120,519.4
11,130,514.9
11,140,504
11,150,488.1
11,160,468.2
11,170,445.5
11,180,420.8
11,190,394.8
11,200,375.2
11,210,369.6
11,220,377.9
11,270,349.9
11,280,344.2
11,290,338.6
11,299,333.6
255,0,0
255,1,0
255,10,19.5
255,20,84.7
255,30,186.9
255,40,313.8
255,50,455
255,60,601.7
255,70,746.9
255,80,885
255,90,1012
255,100,1125.5
255,110,1223.6
255,120,1305.7
255,130,1371.6
255,140,1421.7
255,150,1456.7
255,160,1477.7
255,170,1485.9
255,180,1482.5
255,190,1468.8
255,200,1452.7
255,210,1447
255,220,1459.2
255,240,1452.8
255,250,1449.5
255,290,1436.7
255,299,1433.8
37,0,0
37,1,0
37,10,19.5
37,20,84.7
37,30,186.9
37,40,313.8
37,50,455
37,60,601.7
37,70,746.9
37,80,885
37,90,1012
37,100,1125.5
37,110,1223.6
37,120,1305.7
37,130,1371.6
37,140,1421.7
37,150,1456.7
37,160,1477.7
37,170,1485.9
37,180,1482.5
37,190,1468.8
37,200,1452.7
37,210,1447
37,220,1459.2
37,240,1452.8
37,250,1449.5
37,290,1436.7
37,299,1433.8
4,0,0
4,1,0
4,10,18.3
4,20,25.5
4,30,29.5
4,40,31.7
4,50,32.8
4,60,33.3
4,70,33.2
4,80,32.7
4,90,31.9
4,100,31
4,110,29.9
4,120,28.7
4,130,27.4
4,140,26.2
4,170,22.3
4,190,19.9
4,200,18.9
4,210,18.3
4,220,18.1
4,230,17.5
4,240,17
4,250,16.6
4,260,16.1
4,290,14.9
4,299,14.6
133,0,0
133,80,0
133,81,1
133,120,1
133,121,0
35,0,0
35,70,0
35,71,1
35,120,1
35,121,0
221,0,0
221,110,0
221,260,1
200,0,0
200,110,0
200,170,1
111,0,0
111,110,0
111,160,1
150,0,0
150,100,0
150,101,1
150,120,1
150,121,0
98,0,0
98,100,0
98,101,1
98,120,1
98,121,0
163,0,0
163,100,0
163,180,1
70,0,0
70,100,0
70,180,1
31,0,0
31,100,0
31,170,1
86,0,0
86,121,0
86,122,1
57,0,0
57,121,0
57,122,1
89,0,0
89,140,0
89,200,1
81,0,0
81,140,0
81,200,1
52,0,0
52,130,0
52,190,1
194,0,0
194,120,0
194,299,1
189,0,0
189,120,0
189,299,1
153,0,0
153,120,0
153,190,1
146,0,0
146,120,0
146,190,1
19,0,0
19,120,0
19,121,1
56,0,0
56,120,0
56,121,1
56,122,0
7,0,0
7,120,0
7,121,1
85,0,0
85,120,0
85,121,1
85,122,0
18,0,0
18,90,0
18,91,1
18,120,1
18,121,0
6,0,0
6,90,0
6,91,1
6,120,1
6,121,0
14,0,0
14,249,0
14,250,1
1,0,0
1,249,0
1,250,1
13,0,0
13,60,0
13,120,1
0,0,0
0,60,0
0,120,1
