CURVE,X,Y
1337,110,31
1337,120,32
1337,130,32.8
1337,170,35.6
1337,180,36.2
1337,190,36.7
1337,200,37.1
1337,210,37.7
1337,220,38.2
1337,260,39.8
1337,290,40.7
2938,99,0
2938,100,29.8
2938,110,33.9
2938,120,37.5
2938,130,40.6
2938,140,43.3
2938,160,48.5
2938,170,50.9
2938,180,52.9
2938,190,54.7
2938,200,56.2
2938,210,57.8
2938,230,60.4
2938,250,62.6
2938,270,64.4
2938,290,65.8
1303,99,0
1303,100,29.8
1303,110,33.9
1303,120,37.5
1303,130,40.6
1303,140,43.3
1303,160,48.5
1303,170,50.9
1303,180,52.9
1303,190,54.7
1303,200,56.2
1303,210,57.8
1303,230,60.4
1303,250,62.6
1303,270,64.4
1303,290,65.8
2894,99,0
2894,100,29.8
2894,110,31
2894,120,32
2894,130,32.8
2894,170,35.6
2894,180,36.2
2894,190,36.7
2894,200,37.1
2894,210,37.7
2894,220,38.2
2894,260,39.8
2894,290,40.7
2568,99,0
2568,100,29.8
2568,110,31
2568,120,32
2568,130,32.8
2568,170,35.6
2568,180,36.2
2568,190,36.7
2568,200,37.1
2568,210,37.7
2568,220,38.2
2568,260,39.8
2568,290,40.7
2260,99,0
2260,100,29.8
2260,110,31
2260,120,32
2260,130,32.8
2260,170,35.6
2260,180,36.2
2260,190,36.7
2260,200,37.1
2260,210,37.7
2260,220,38.2
2260,260,39.8
2260,290,40.7
890,99,0
890,100,29.8
890,110,31
890,120,32
890,130,32.8
890,170,35.6
890,180,36.2
890,190,36.7
890,200,37.1
890,210,37.7
890,220,38.2
890,260,39.8
890,290,40.7
2862,99,0
2862,100,29.8
2862,110,33.9
2862,120,37.5
2862,130,40.6
2862,140,43.3
2862,160,48.5
2862,170,50.9
2862,180,52.9
2862,190,54.7
2862,200,56.2
2862,210,57.8
2862,230,60.4
2862,250,62.6
2862,270,64.4
2862,290,65.8
1843,99,0
1843,100,29.8
1843,110,31
1843,120,32
1843,130,32.8
1843,170,35.6
1843,180,36.2
1843,190,36.7
1843,200,37.1
1843,210,37.7
1843,220,38.2
1843,260,39.8
1843,290,40.7
1527,99,0
1527,100,29.8
1527,110,31
1527,120,32
1527,130,32.8
1527,170,35.6
1527,180,36.2
1527,190,36.7
1527,200,37.1
1527,210,37.7
1527,220,38.2
1527,260,39.8
1527,290,40.7
586,99,0
586,100,29.8
586,110,31
586,120,32
586,130,32.8
586,170,35.6
586,180,36.2
586,190,36.7
586,200,37.1
586,210,37.7
586,220,38.2
586,260,39.8
586,290,40.7
1496,99,0
1496,100,29.8
1496,110,33.9
1496,120,37.5
1496,130,40.6
1496,140,43.3
1496,160,48.5
1496,170,50.9
1496,180,52.9
1496,190,54.7
1496,200,56.2
1496,210,57.8
1496,230,60.4
1496,250,62.6
1496,270,64.4
1496,290,65.8
3460,99,0
3460,100,29.8
3460,110,33.9
3460,120,37.5
3460,130,40.6
3460,140,43.3
3460,160,48.5
3460,170,50.9
3460,180,52.9
3460,190,54.7
3460,200,56.2
3460,210,57.8
3460,230,60.4
3460,250,62.6
3460,270,64.4
3460,290,65.8
2537,99,0
2537,100,29.8
2537,110,33.9
2537,120,37.5
2537,130,40.6
2537,140,43.3
2537,160,48.5
2537,170,50.9
2537,180,52.9
2537,190,54.7
2537,200,56.2
2537,210,57.8
2537,230,60.4
2537,250,62.6
2537,270,64.4
2537,290,65.8
1811,99,0
1811,100,29.8
1811,110,33.9
1811,120,37.5
1811,130,40.6
1811,140,43.3
1811,160,48.5
1811,170,50.9
1811,180,52.9
1811,190,54.7
1811,200,56.2
1811,210,57.8
1811,230,60.4
1811,250,62.6
1811,270,64.4
1811,290,65.8
2228,99,0
2228,100,29.8
2228,110,33.9
2228,120,37.5
2228,130,40.6
2228,140,43.3
2228,160,48.5
2228,170,50.9
2228,180,52.9
2228,190,54.7
2228,200,56.2
2228,210,57.8
2228,230,60.4
2228,250,62.6
2228,270,64.4
2228,290,65.8
3332,99,0
3332,100,29.8
3332,110,33.9
3332,120,37.5
3332,130,40.6
3332,140,43.3
3332,160,48.5
3332,170,50.9
3332,180,52.9
3332,190,54.7
3332,200,56.2
3332,210,57.8
3332,230,60.4
3332,250,62.6
3332,270,64.4
3332,290,65.8
1638,99,0
1638,100,29.8
1638,110,33.9
1638,120,37.5
1638,130,40.6
1638,140,43.3
1638,160,48.5
1638,170,50.9
1638,180,52.9
1638,190,54.7
1638,200,56.2
1638,210,57.8
1638,230,60.4
1638,250,62.6
1638,270,64.4
1638,290,65.8
1769,99,0
1769,100,29.8
1769,110,33.9
1769,120,37.5
1769,130,40.6
1769,140,43.3
1769,160,48.5
1769,170,50.9
1769,180,52.9
1769,190,54.7
1769,200,56.2
1769,210,57.8
1769,230,60.4
1769,250,62.6
1769,270,64.4
1769,290,65.8
1364,99,0
1364,100,29.8
1364,110,33.9
1364,120,37.5
1364,130,40.6
1364,140,43.3
1364,160,48.5
1364,170,50.9
1364,180,52.9
1364,190,54.7
1364,200,56.2
1364,210,57.8
1364,230,60.4
1364,250,62.6
1364,270,64.4
1364,290,65.8
859,99,0
859,100,29.8
859,110,33.9
859,120,37.5
859,130,40.6
859,140,43.3
859,160,48.5
859,170,50.9
859,180,52.9
859,190,54.7
859,200,56.2
859,210,57.8
859,230,60.4
859,250,62.6
859,270,64.4
859,290,65.8
2308,99,0
2308,100,29.8
2308,110,33.9
2308,120,37.5
2308,130,40.6
2308,140,43.3
2308,160,48.5
2308,170,50.9
2308,180,52.9
2308,190,54.7
2308,200,56.2
2308,210,57.8
2308,230,60.4
2308,250,62.6
2308,270,64.4
2308,290,65.8
554,99,0
554,100,29.8
554,110,33.9
554,120,37.5
554,130,40.6
554,140,43.3
554,160,48.5
554,170,50.9
554,180,52.9
554,190,54.7
554,200,56.2
554,210,57.8
554,230,60.4
554,250,62.6
554,270,64.4
554,290,65.8
3349,99,0
3349,100,30.1
3349,110,34.2
3349,120,37.8
3349,130,40.9
3349,140,43.6
3349,160,48.8
3349,170,51.1
3349,180,53.1
3349,190,54.8
3349,200,56.4
3349,210,57.9
3349,220,59.3
3349,240,61.7
3349,250,62.7
3349,260,63.6
3349,280,65.2
3349,290,65.8
2434,99,0
2434,100,30.1
2434,110,34.2
2434,120,37.8
2434,130,40.9
2434,140,43.6
2434,160,48.8
2434,170,51.1
2434,180,53.1
2434,190,54.8
2434,200,56.4
2434,210,57.9
2434,220,59.3
2434,240,61.7
2434,250,62.7
2434,260,63.6
2434,280,65.2
2434,290,65.8
2178,99,0
2178,100,30.1
2178,110,34.2
2178,120,37.8
2178,130,40.9
2178,140,43.6
2178,160,48.8
2178,170,51.1
2178,180,53.1
2178,190,54.8
2178,200,56.4
2178,210,57.9
2178,220,59.3
2178,240,61.7
2178,250,62.7
2178,260,63.6
2178,280,65.2
2178,290,65.8
2347,99,0
2347,100,30
2347,120,32.2
2347,130,33
2347,140,33.6
2347,170,35.7
2347,230,38.7
2347,240,39.1
2347,250,39.4
2347,260,39.8
2347,290,40.7
1537,99,0
1537,100,30
1537,120,32.2
1537,130,33
1537,140,33.6
1537,170,35.7
1537,230,38.7
1537,240,39.1
1537,250,39.4
1537,260,39.8
1537,290,40.7
1853,99,0
1853,100,30
1853,120,32.2
1853,130,33
1853,140,33.6
1853,170,35.7
1853,230,38.7
1853,240,39.1
1853,250,39.4
1853,260,39.8
1853,290,40.7
1347,99,0
1347,100,30
1347,120,32.2
1347,130,33
1347,140,33.6
1347,170,35.7
1347,230,38.7
1347,240,39.1
1347,250,39.4
1347,260,39.8
1347,290,40.7
2578,99,0
2578,100,30
2578,120,32.2
2578,130,33
2578,140,33.6
2578,170,35.7
2578,230,38.7
2578,240,39.1
2578,250,39.4
2578,260,39.8
2578,290,40.7
2979,99,0
2979,100,30
2979,120,32.2
2979,130,33
2979,140,33.6
2979,170,35.7
2979,230,38.7
2979,240,39.1
2979,250,39.4
2979,260,39.8
2979,290,40.7
2270,99,0
2270,100,30
2270,120,32.2
2270,130,33
2270,140,33.6
2270,170,35.7
2270,230,38.7
2270,240,39.1
2270,250,39.4
2270,260,39.8
2270,290,40.7
323,99,0
323,100,30
323,120,32.2
323,130,33
323,140,33.6
323,170,35.7
323,230,38.7
323,240,39.1
323,250,39.4
323,260,39.8
323,290,40.7
2444,99,0
2444,100,30.5
2444,110,34.5
2444,120,38.1
2444,130,41.1
2444,150,46.5
2444,160,49
2444,170,51.2
2444,180,53.2
2444,190,55
2444,200,56.6
2444,220,59.4
2444,240,61.8
2444,250,62.8
2444,260,63.7
2444,270,64.5
2444,280,65.2
2444,290,65.8
3488,99,0
3488,100,30.5
3488,110,34.5
3488,120,38.1
3488,130,41.1
3488,150,46.5
3488,160,49
3488,170,51.2
3488,180,53.2
3488,190,55
3488,200,56.6
3488,220,59.4
3488,240,61.8
3488,250,62.8
3488,260,63.7
3488,270,64.5
3488,280,65.2
3488,290,65.8
2188,99,0
2188,100,30.5
2188,110,34.5
2188,120,38.1
2188,130,41.1
2188,150,46.5
2188,160,49
2188,170,51.2
2188,180,53.2
2188,190,55
2188,200,56.6
2188,220,59.4
2188,240,61.8
2188,250,62.8
2188,260,63.7
2188,270,64.5
2188,280,65.2
2188,290,65.8
2326,99,0
2326,100,30.1
2326,110,34.2
2326,120,37.8
2326,130,40.9
2326,140,43.6
2326,160,48.8
2326,170,51.1
2326,180,53.1
2326,190,54.8
2326,200,56.4
2326,210,57.9
2326,220,59.3
2326,240,61.7
2326,250,62.7
2326,260,63.6
2326,280,65.2
2326,290,65.8
1324,99,0
1324,100,30.1
1324,110,34.2
1324,120,37.8
1324,130,40.9
1324,140,43.6
1324,160,48.8
1324,170,51.1
1324,180,53.1
1324,190,54.8
1324,200,56.4
1324,210,57.9
1324,220,59.3
1324,240,61.7
1324,250,62.7
1324,260,63.6
1324,280,65.2
1324,290,65.8
3478,99,0
3478,100,30.1
3478,110,34.2
3478,120,37.8
3478,130,40.9
3478,140,43.6
3478,160,48.8
3478,170,51.1
3478,180,53.1
3478,190,54.8
3478,200,56.4
3478,210,57.9
3478,220,59.3
3478,240,61.7
3478,250,62.7
3478,260,63.6
3478,280,65.2
3478,290,65.8
2555,99,0
2555,100,30.1
2555,110,34.2
2555,120,37.8
2555,130,40.9
2555,140,43.6
2555,160,48.8
2555,170,51.1
2555,180,53.1
2555,190,54.8
2555,200,56.4
2555,210,57.9
2555,220,59.3
2555,240,61.7
2555,250,62.7
2555,260,63.6
2555,280,65.2
2555,290,65.8
1781,99,0
1781,100,30.1
1781,110,34.2
1781,120,37.8
1781,130,40.9
1781,140,43.6
1781,160,48.8
1781,170,51.1
1781,180,53.1
1781,190,54.8
1781,200,56.4
1781,210,57.9
1781,220,59.3
1781,240,61.7
1781,250,62.7
1781,260,63.6
1781,280,65.2
1781,290,65.8
1655,99,0
1655,100,30.1
1655,110,34.2
1655,120,37.8
1655,130,40.9
1655,140,43.6
1655,160,48.8
1655,170,51.1
1655,180,53.1
1655,190,54.8
1655,200,56.4
1655,210,57.9
1655,220,59.3
1655,240,61.7
1655,250,62.7
1655,260,63.6
1655,280,65.2
1655,290,65.8
1382,99,0
1382,100,30.1
1382,110,34.2
1382,120,37.8
1382,130,40.9
1382,140,43.6
1382,160,48.8
1382,170,51.1
1382,180,53.1
1382,190,54.8
1382,200,56.4
1382,210,57.9
1382,220,59.3
1382,240,61.7
1382,250,62.7
1382,260,63.6
1382,280,65.2
1382,290,65.8
573,99,0
573,100,30.1
573,110,34.2
573,120,37.8
573,130,40.9
573,140,43.6
573,160,48.8
573,170,51.1
573,180,53.1
573,190,54.8
573,200,56.4
573,210,57.9
573,220,59.3
573,240,61.7
573,250,62.7
573,260,63.6
573,280,65.2
573,290,65.8
2901,99,0
2901,100,30.9
2901,110,34.9
2901,120,38.4
2901,130,41.4
2901,140,44.1
2901,150,46.7
2901,160,49.2
2901,170,51.5
2901,180,53.4
2901,190,55.1
2901,200,56.7
2901,210,58.2
2901,220,59.5
2901,240,61.9
2901,250,62.9
2901,260,63.8
2901,270,64.6
2901,280,65.3
2901,290,65.8
2199,99,0
2199,100,30.9
2199,110,34.9
2199,120,38.4
2199,130,41.4
2199,140,44.1
2199,150,46.7
2199,160,49.2
2199,170,51.5
2199,180,53.4
2199,190,55.1
2199,200,56.7
2199,210,58.2
2199,220,59.5
2199,240,61.9
2199,250,62.9
2199,260,63.8
2199,270,64.6
2199,280,65.3
2199,290,65.8
1399,99,0
1399,100,30.9
1399,110,34.9
1399,120,38.4
1399,130,41.4
1399,140,44.1
1399,150,46.7
1399,160,49.2
1399,170,51.5
1399,180,53.4
1399,190,55.1
1399,200,56.7
1399,210,58.2
1399,220,59.5
1399,240,61.9
1399,250,62.9
1399,260,63.8
1399,270,64.6
1399,280,65.3
1399,290,65.8
1840,99,0
1840,100,30.5
1840,110,34.5
1840,120,38.1
1840,130,41.1
1840,150,46.5
1840,160,49
1840,170,51.2
1840,180,53.2
1840,190,55
1840,200,56.6
1840,220,59.4
1840,240,61.8
1840,250,62.8
1840,260,63.7
1840,270,64.5
1840,280,65.2
1840,290,65.8
2335,99,0
2335,100,30.5
2335,110,34.5
2335,120,38.1
2335,130,41.1
2335,150,46.5
2335,160,49
2335,170,51.2
2335,180,53.2
2335,190,55
2335,200,56.6
2335,220,59.4
2335,240,61.8
2335,250,62.8
2335,260,63.7
2335,270,64.5
2335,280,65.2
2335,290,65.8
1524,99,0
1524,100,30.5
1524,110,34.5
1524,120,38.1
1524,130,41.1
1524,150,46.5
1524,160,49
1524,170,51.2
1524,180,53.2
1524,190,55
1524,200,56.6
1524,220,59.4
1524,240,61.8
1524,250,62.8
1524,260,63.7
1524,270,64.5
1524,280,65.2
1524,290,65.8
1334,99,0
1334,100,30.5
1334,110,34.5
1334,120,38.1
1334,130,41.1
1334,150,46.5
1334,160,49
1334,170,51.2
1334,180,53.2
1334,190,55
1334,200,56.6
1334,220,59.4
1334,240,61.8
1334,250,62.8
1334,260,63.7
1334,270,64.5
1334,280,65.2
1334,290,65.8
2976,99,0
2976,100,30.9
2976,110,34.9
2976,120,38.4
2976,130,41.4
2976,140,44.1
2976,150,46.7
2976,160,49.2
2976,170,51.5
2976,180,53.4
2976,190,55.1
2976,200,56.7
2976,210,58.2
2976,220,59.5
2976,240,61.9
2976,250,62.9
2976,260,63.8
2976,270,64.6
2976,280,65.3
2976,290,65.8
2267,99,0
2267,100,30.9
2267,110,34.9
2267,120,38.4
2267,130,41.4
2267,140,44.1
2267,150,46.7
2267,160,49.2
2267,170,51.5
2267,180,53.4
2267,190,55.1
2267,200,56.7
2267,210,58.2
2267,220,59.5
2267,240,61.9
2267,250,62.9
2267,260,63.8
2267,270,64.6
2267,280,65.3
2267,290,65.8
1850,99,0
1850,100,30.9
1850,110,34.9
1850,120,38.4
1850,130,41.4
1850,140,44.1
1850,150,46.7
1850,160,49.2
1850,170,51.5
1850,180,53.4
1850,190,55.1
1850,200,56.7
1850,210,58.2
1850,220,59.5
1850,240,61.9
1850,250,62.9
1850,260,63.8
1850,270,64.6
1850,280,65.3
1850,290,65.8
2344,99,0
2344,100,30.9
2344,110,34.9
2344,120,38.4
2344,130,41.4
2344,140,44.1
2344,150,46.7
2344,160,49.2
2344,170,51.5
2344,180,53.4
2344,190,55.1
2344,200,56.7
2344,210,58.2
2344,220,59.5
2344,240,61.9
2344,250,62.9
2344,260,63.8
2344,270,64.6
2344,280,65.3
2344,290,65.8
1534,99,0
1534,100,30.9
1534,110,34.9
1534,120,38.4
1534,130,41.4
1534,140,44.1
1534,150,46.7
1534,160,49.2
1534,170,51.5
1534,180,53.4
1534,190,55.1
1534,200,56.7
1534,210,58.2
1534,220,59.5
1534,240,61.9
1534,250,62.9
1534,260,63.8
1534,270,64.6
1534,280,65.3
1534,290,65.8
3179,99,0
3179,100,31.8
3179,110,36
3179,120,39.7
3179,130,42.9
3179,140,45.7
3179,150,48.6
3179,160,51.2
3179,170,53.6
3179,180,55.7
3179,190,57.5
3179,200,59.2
3179,220,62.2
3179,230,63.5
3179,240,64.7
3179,260,66.7
3179,270,67.6
3179,280,68.4
3179,290,69
1035,99,0
1035,100,31.8
1035,110,36
1035,120,39.7
1035,130,42.9
1035,140,45.7
1035,150,48.6
1035,160,51.2
1035,170,53.6
1035,180,55.7
1035,190,57.5
1035,200,59.2
1035,220,62.2
1035,230,63.5
1035,240,64.7
1035,260,66.7
1035,270,67.6
1035,280,68.4
1035,290,69
2575,99,0
2575,100,30.9
2575,110,34.9
2575,120,38.4
2575,130,41.4
2575,140,44.1
2575,150,46.7
2575,160,49.2
2575,170,51.5
2575,180,53.4
2575,190,55.1
2575,200,56.7
2575,210,58.2
2575,220,59.5
2575,240,61.9
2575,250,62.9
2575,260,63.8
2575,270,64.6
2575,280,65.3
2575,290,65.8
3367,99,0
3367,100,30.9
3367,110,34.9
3367,120,38.4
3367,130,41.4
3367,140,44.1
3367,150,46.7
3367,160,49.2
3367,170,51.5
3367,180,53.4
3367,190,55.1
3367,200,56.7
3367,210,58.2
3367,220,59.5
3367,240,61.9
3367,250,62.9
3367,260,63.8
3367,270,64.6
3367,280,65.3
3367,290,65.8
2454,99,0
2454,100,30.9
2454,110,34.9
2454,120,38.4
2454,130,41.4
2454,140,44.1
2454,150,46.7
2454,160,49.2
2454,170,51.5
2454,180,53.4
2454,190,55.1
2454,200,56.7
2454,210,58.2
2454,220,59.5
2454,240,61.9
2454,250,62.9
2454,260,63.8
2454,270,64.6
2454,280,65.3
2454,290,65.8
3496,99,0
3496,100,30.9
3496,110,34.9
3496,120,38.4
3496,130,41.4
3496,140,44.1
3496,150,46.7
3496,160,49.2
3496,170,51.5
3496,180,53.4
3496,190,55.1
3496,200,56.7
3496,210,58.2
3496,220,59.5
3496,240,61.9
3496,250,62.9
3496,260,63.8
3496,270,64.6
3496,280,65.3
3496,290,65.8
1344,99,0
1344,100,30.9
1344,110,34.9
1344,120,38.4
1344,130,41.4
1344,140,44.1
1344,150,46.7
1344,160,49.2
1344,170,51.5
1344,180,53.4
1344,190,55.1
1344,200,56.7
1344,210,58.2
1344,220,59.5
1344,240,61.9
1344,250,62.9
1344,260,63.8
1344,270,64.6
1344,280,65.3
1344,290,65.8
1794,99,0
1794,100,30.9
1794,110,34.9
1794,120,38.4
1794,130,41.4
1794,140,44.1
1794,150,46.7
1794,160,49.2
1794,170,51.5
1794,180,53.4
1794,190,55.1
1794,200,56.7
1794,210,58.2
1794,220,59.5
1794,240,61.9
1794,250,62.9
1794,260,63.8
1794,270,64.6
1794,280,65.3
1794,290,65.8
1672,99,0
1672,100,30.9
1672,110,34.9
1672,120,38.4
1672,130,41.4
1672,140,44.1
1672,150,46.7
1672,160,49.2
1672,170,51.5
1672,180,53.4
1672,190,55.1
1672,200,56.7
1672,210,58.2
1672,220,59.5
1672,240,61.9
1672,250,62.9
1672,260,63.8
1672,270,64.6
1672,280,65.3
1672,290,65.8
593,99,0
593,100,30.9
593,110,34.9
593,120,38.4
593,130,41.4
593,140,44.1
593,150,46.7
593,160,49.2
593,170,51.5
593,180,53.4
593,190,55.1
593,200,56.7
593,210,58.2
593,220,59.5
593,240,61.9
593,250,62.9
593,260,63.8
593,270,64.6
593,280,65.3
593,290,65.8
2033,99,0
2033,100,30.9
2033,110,34.9
2033,120,38.4
2033,130,41.4
2033,140,44.1
2033,150,46.7
2033,160,49.2
2033,170,51.5
2033,180,53.4
2033,190,55.1
2033,200,56.7
2033,210,58.2
2033,220,59.5
2033,240,61.9
2033,250,62.9
2033,260,63.8
2033,270,64.6
2033,280,65.3
2033,290,65.8
897,99,0
897,100,30.9
897,110,34.9
897,120,38.4
897,130,41.4
897,140,44.1
897,150,46.7
897,160,49.2
897,170,51.5
897,180,53.4
897,190,55.1
897,200,56.7
897,210,58.2
897,220,59.5
897,240,61.9
897,250,62.9
897,260,63.8
897,270,64.6
897,280,65.3
897,290,65.8
3124,99,0
3124,100,30.9
3124,110,34.9
3124,120,38.4
3124,130,41.4
3124,140,44.1
3124,150,46.7
3124,160,49.2
3124,170,51.5
3124,180,53.4
3124,190,55.1
3124,200,56.7
3124,210,58.2
3124,220,59.5
3124,240,61.9
3124,250,62.9
3124,260,63.8
3124,270,64.6
3124,280,65.3
3124,290,65.8
320,99,0
320,100,30.9
320,110,34.9
320,120,38.4
320,130,41.4
320,140,44.1
320,150,46.7
320,160,49.2
320,170,51.5
320,180,53.4
320,190,55.1
320,200,56.7
320,210,58.2
320,220,59.5
320,240,61.9
320,250,62.9
320,260,63.8
320,270,64.6
320,280,65.3
320,290,65.8
2565,99,0
2565,100,30.5
2565,110,34.5
2565,120,38.1
2565,130,41.1
2565,150,46.5
2565,160,49
2565,170,51.2
2565,180,53.2
2565,190,55
2565,200,56.6
2565,220,59.4
2565,240,61.8
2565,250,62.8
2565,260,63.7
2565,270,64.5
2565,280,65.2
2565,290,65.8
2891,99,0
2891,100,30.5
2891,110,34.5
2891,120,38.1
2891,130,41.1
2891,150,46.5
2891,160,49
2891,170,51.2
2891,180,53.2
2891,190,55
2891,200,56.6
2891,220,59.4
2891,240,61.8
2891,250,62.8
2891,260,63.7
2891,270,64.5
2891,280,65.2
2891,290,65.8
1788,99,0
1788,100,30.5
1788,110,34.5
1788,120,38.1
1788,130,41.1
1788,150,46.5
1788,160,49
1788,170,51.2
1788,180,53.2
1788,190,55
1788,200,56.6
1788,220,59.4
1788,240,61.8
1788,250,62.8
1788,260,63.7
1788,270,64.5
1788,280,65.2
1788,290,65.8
1664,99,0
1664,100,30.5
1664,110,34.5
1664,120,38.1
1664,130,41.1
1664,150,46.5
1664,160,49
1664,170,51.2
1664,180,53.2
1664,190,55
1664,200,56.6
1664,220,59.4
1664,240,61.8
1664,250,62.8
1664,260,63.7
1664,270,64.5
1664,280,65.2
1664,290,65.8
3118,99,0
3118,100,30.5
3118,110,34.5
3118,120,38.1
3118,130,41.1
3118,150,46.5
3118,160,49
3118,170,51.2
3118,180,53.2
3118,190,55
3118,200,56.6
3118,220,59.4
3118,240,61.8
3118,250,62.8
3118,260,63.7
3118,270,64.5
3118,280,65.2
3118,290,65.8
2966,99,0
2966,100,30.5
2966,110,34.5
2966,120,38.1
2966,130,41.1
2966,150,46.5
2966,160,49
2966,170,51.2
2966,180,53.2
2966,190,55
2966,200,56.6
2966,220,59.4
2966,240,61.8
2966,250,62.8
2966,260,63.7
2966,270,64.5
2966,280,65.2
2966,290,65.8
1391,99,0
1391,100,30.5
1391,110,34.5
1391,120,38.1
1391,130,41.1
1391,150,46.5
1391,160,49
1391,170,51.2
1391,180,53.2
1391,190,55
1391,200,56.6
1391,220,59.4
1391,240,61.8
1391,250,62.8
1391,260,63.7
1391,270,64.5
1391,280,65.2
1391,290,65.8
2257,99,0
2257,100,30.5
2257,110,34.5
2257,120,38.1
2257,130,41.1
2257,150,46.5
2257,160,49
2257,170,51.2
2257,180,53.2
2257,190,55
2257,200,56.6
2257,220,59.4
2257,240,61.8
2257,250,62.8
2257,260,63.7
2257,270,64.5
2257,280,65.2
2257,290,65.8
887,99,0
887,100,30.5
887,110,34.5
887,120,38.1
887,130,41.1
887,150,46.5
887,160,49
887,170,51.2
887,180,53.2
887,190,55
887,200,56.6
887,220,59.4
887,240,61.8
887,250,62.8
887,260,63.7
887,270,64.5
887,280,65.2
887,290,65.8
583,99,0
583,100,30.5
583,110,34.5
583,120,38.1
583,130,41.1
583,150,46.5
583,160,49
583,170,51.2
583,180,53.2
583,190,55
583,200,56.6
583,220,59.4
583,240,61.8
583,250,62.8
583,260,63.7
583,270,64.5
583,280,65.2
583,290,65.8
3358,99,0
3358,100,30.5
3358,110,34.5
3358,120,38.1
3358,130,41.1
3358,150,46.5
3358,160,49
3358,170,51.2
3358,180,53.2
3358,190,55
3358,200,56.6
3358,220,59.4
3358,240,61.8
3358,250,62.8
3358,260,63.7
3358,270,64.5
3358,280,65.2
3358,290,65.8
309,99,0
309,100,30.5
309,110,34.5
309,120,38.1
309,130,41.1
309,150,46.5
309,160,49
309,170,51.2
309,180,53.2
309,190,55
309,200,56.6
309,220,59.4
309,240,61.8
309,250,62.8
309,260,63.7
309,270,64.5
309,280,65.2
309,290,65.8
1514,99,0
1514,100,30.1
1514,110,34.2
1514,120,37.8
1514,130,40.9
1514,140,43.6
1514,160,48.8
1514,170,51.1
1514,180,53.1
1514,190,54.8
1514,200,56.4
1514,210,57.9
1514,220,59.3
1514,240,61.7
1514,250,62.7
1514,260,63.6
1514,280,65.2
1514,290,65.8
2881,99,0
2881,100,30.1
2881,110,34.2
2881,120,37.8
2881,130,40.9
2881,140,43.6
2881,160,48.8
2881,170,51.1
2881,180,53.1
2881,190,54.8
2881,200,56.4
2881,210,57.9
2881,220,59.3
2881,240,61.7
2881,250,62.7
2881,260,63.6
2881,280,65.2
2881,290,65.8
1830,99,0
1830,100,30.1
1830,110,34.2
1830,120,37.8
1830,130,40.9
1830,140,43.6
1830,160,48.8
1830,170,51.1
1830,180,53.1
1830,190,54.8
1830,200,56.4
1830,210,57.9
1830,220,59.3
1830,240,61.7
1830,250,62.7
1830,260,63.6
1830,280,65.2
1830,290,65.8
2956,99,0
2956,100,30.1
2956,110,34.2
2956,120,37.8
2956,130,40.9
2956,140,43.6
2956,160,48.8
2956,170,51.1
2956,180,53.1
2956,190,54.8
2956,200,56.4
2956,210,57.9
2956,220,59.3
2956,240,61.7
2956,250,62.7
2956,260,63.6
2956,280,65.2
2956,290,65.8
2247,99,0
2247,100,30.1
2247,110,34.2
2247,120,37.8
2247,130,40.9
2247,140,43.6
2247,160,48.8
2247,170,51.1
2247,180,53.1
2247,190,54.8
2247,200,56.4
2247,210,57.9
2247,220,59.3
2247,240,61.7
2247,250,62.7
2247,260,63.6
2247,280,65.2
2247,290,65.8
877,99,0
877,100,30.1
877,110,34.2
877,120,37.8
877,130,40.9
877,140,43.6
877,160,48.8
877,170,51.1
877,180,53.1
877,190,54.8
877,200,56.4
877,210,57.9
877,220,59.3
877,240,61.7
877,250,62.7
877,260,63.6
877,280,65.2
877,290,65.8
299,99,0
299,100,30.1
299,110,34.2
299,120,37.8
299,130,40.9
299,140,43.6
299,160,48.8
299,170,51.1
299,180,53.1
299,190,54.8
299,200,56.4
299,210,57.9
299,220,59.3
299,240,61.7
299,250,62.7
299,260,63.6
299,280,65.2
299,290,65.8
2447,99,0
2447,100,29.8
2447,110,31
2447,120,32
2447,130,32.8
2447,170,35.6
2447,180,36.2
2447,190,36.7
2447,200,37.1
2447,210,37.7
2447,220,38.2
2447,260,39.8
2447,290,40.7
2191,99,0
2191,100,29.8
2191,110,31
2191,120,32
2191,130,32.8
2191,170,35.6
2191,180,36.2
2191,190,36.7
2191,200,37.1
2191,210,37.7
2191,220,38.2
2191,260,39.8
2191,290,40.7
312,99,0
312,100,29.8
312,110,31
312,120,32
312,130,32.8
312,170,35.6
312,180,36.2
312,190,36.7
312,200,37.1
312,210,37.7
312,220,38.2
312,260,39.8
312,290,40.7
2414,99,0
2414,100,29.8
2414,110,33.9
2414,120,37.5
2414,130,40.6
2414,140,43.3
2414,160,48.5
2414,170,50.9
2414,180,52.9
2414,190,54.7
2414,200,56.2
2414,210,57.8
2414,230,60.4
2414,250,62.6
2414,270,64.4
2414,290,65.8
2159,99,0
2159,100,29.8
2159,110,33.9
2159,120,37.5
2159,130,40.6
2159,140,43.3
2159,160,48.5
2159,170,50.9
2159,180,52.9
2159,190,54.7
2159,200,56.2
2159,210,57.8
2159,230,60.4
2159,250,62.6
2159,270,64.4
2159,290,65.8
273,99,0
273,100,29.8
273,110,33.9
273,120,37.5
273,130,40.6
273,140,43.3
273,160,48.5
273,170,50.9
273,180,52.9
273,190,54.7
273,200,56.2
273,210,57.8
273,230,60.4
273,250,62.6
273,270,64.4
273,290,65.8
1907,99,0
1907,100,57.3
